date,car_count,car_count_7d_ma,car_count_30d_ma,car_count_90d_ma,total_gallons,total_gallons_7d_ma,total_gallons_30d_ma,total_gallons_90d_ma,total_barrels,total_barrels_7d_ma,total_barrels_30d_ma,total_barrels_90d_ma
2025-01-01,42,42.0,42.0,42.0,1297219.0,1297219.0,1297219.0,1297219.0,30886.17,30886.17,30886.17,30886.17
2025-01-02,85,63.5,63.5,63.5,2611745.0,1954482.0,1954482.0,1954482.0,62184.4,46535.28,46535.28,46535.28
2025-01-03,110,79.0,79.0,79.0,3366697.0,2425220.33,2425220.33,2425220.33,80159.45,57743.34,57743.34,57743.34
2025-01-04,79,79.0,79.0,79.0,2407945.0,2420901.5,2420901.5,2420901.5,57332.02,57640.51,57640.51,57640.51
2025-01-05,61,75.4,75.4,75.4,1881982.0,2313117.6,2313117.6,2313117.6,44809.1,55074.23,55074.23,55074.23
2025-01-06,81,76.33,76.33,76.33,2473514.0,2339850.33,2339850.33,2339850.33,58893.19,55710.72,55710.72,55710.72
2025-01-07,71,75.57,75.57,75.57,2184784.0,2317698.0,2317698.0,2317698.0,52018.67,55183.29,55183.29,55183.29
2025-01-08,73,80.0,75.25,75.25,2251356.0,2454003.29,2309405.25,2309405.25,53603.71,58428.65,54985.84,54985.84
2025-01-09,36,73.0,70.89,70.89,1103806.0,2238583.43,2175449.78,2175449.78,26281.1,53299.61,51796.42,51796.42
2025-01-10,60,65.86,69.8,69.8,1819207.0,2017513.43,2139825.5,2139825.5,43314.45,48036.03,50948.23,50948.23
2025-01-11,95,68.14,72.09,72.09,2886659.0,2085901.14,2207719.45,2207719.45,68729.98,49664.31,52564.75,52564.75
2025-01-12,51,66.71,70.33,70.33,1578264.0,2042512.86,2155264.83,2155264.83,37577.71,48631.26,51315.83,51315.83
2025-01-13,101,69.57,72.69,72.69,3066983.0,2127294.14,2225397.0,2225397.0,73023.4,50649.86,52985.64,52985.64
2025-01-14,32,64.0,69.79,69.79,1009029.0,1959329.14,2138513.57,2138513.57,24024.5,46650.69,50916.99,50916.99
2025-01-15,30,57.86,67.13,67.13,934740.0,1771241.14,2058262.0,2058262.0,22255.71,42172.41,49006.24,49006.24
2025-01-16,75,63.43,67.62,67.62,2268067.0,1937564.14,2071374.81,2071374.81,54001.6,46132.48,49318.45,49318.45
2025-01-17,20,57.71,64.82,64.82,632742.0,1768069.14,1986749.35,1986749.35,15065.29,42096.88,47303.56,47303.56
2025-01-18,68,53.86,65.0,65.0,2092208.0,1654576.14,1992608.17,1992608.17,49814.48,39394.67,47443.05,47443.05
2025-01-19,39,52.14,63.63,63.63,1209491.0,1601894.29,1951391.47,1951391.47,28797.4,38140.34,46461.7,46461.7
2025-01-20,102,52.29,65.55,65.55,3124772.0,1610149.86,2010060.5,2010060.5,74399.33,38336.9,47858.58,47858.58
2025-01-21,90,60.57,66.71,66.71,2774169.0,1862312.71,2046446.62,2046446.62,66051.64,44340.78,48724.92,48724.92
2025-01-22,33,61.0,65.18,65.18,1030618.0,1876009.57,2000272.59,2000272.59,24538.52,44666.89,47625.54,47625.54
2025-01-23,58,58.57,64.87,64.87,1774869.0,1805552.71,1990472.43,1990472.43,42258.79,42989.35,47392.2,47392.2
2025-01-24,41,61.57,63.88,63.88,1274080.0,1897172.43,1960622.75,1960622.75,30335.24,45170.77,46681.49,46681.49
2025-01-25,42,57.86,63.0,63.0,1250909.0,1776986.86,1932234.2,1932234.2,29783.55,42309.21,46005.58,46005.58
2025-01-26,52,59.71,62.58,62.58,1603438.0,1833265.0,1919588.19,1919588.19,38177.1,43649.17,45704.48,45704.48
2025-01-27,38,50.57,61.67,61.67,1175760.0,1554834.71,1892039.0,1892039.0,27994.29,37019.88,45048.55,45048.55
2025-01-28,46,44.29,61.11,61.11,1391164.0,1357262.57,1874150.61,1874150.61,33122.95,32315.78,44622.63,44622.63
2025-01-29,83,51.43,61.86,61.86,2512123.0,1568906.14,1896149.66,1896149.66,59812.45,37354.91,45146.42,45146.42
2025-01-30,58,51.43,61.73,61.73,1767437.0,1567844.43,1891859.23,1891859.23,42081.83,37329.63,45044.27,45044.27
2025-01-31,49,52.57,61.97,61.32,1511903.0,1601819.14,1899015.37,1879602.58,35997.69,38138.55,45214.65,44752.44
2025-02-01,57,54.71,61.03,61.19,1755271.0,1673870.86,1870466.23,1875717.22,41792.17,39854.07,44534.91,44659.93
2025-02-02,21,50.29,58.07,59.97,670547.0,1540600.71,1780594.57,1839196.91,15965.4,36680.97,42395.11,43790.4
2025-02-03,74,55.43,57.9,60.38,2271911.0,1697193.71,1776060.1,1851923.79,54093.12,40409.37,42287.15,44093.42
2025-02-04,42,54.86,57.27,59.86,1304245.0,1684776.71,1756802.2,1836275.83,31053.45,40113.73,41828.62,43720.85
2025-02-05,110,58.71,58.23,61.25,3334821.0,1802305.0,1785512.43,1877902.08,79400.5,42912.02,42512.2,44711.95
2025-02-06,38,55.86,57.13,60.62,1183770.0,1718924.0,1752145.3,1859141.76,28185.0,40926.76,41717.75,44265.28
2025-02-07,43,55.0,56.13,60.16,1329543.0,1692872.57,1721418.2,1845204.95,31655.79,40306.49,40986.15,43933.45
2025-02-08,54,54.57,56.73,60.0,1656024.0,1678694.43,1739825.47,1840354.15,39429.14,39968.91,41424.42,43817.96
2025-02-09,42,57.57,56.13,59.55,1308475.0,1769827.0,1722801.07,1827057.18,31154.17,42138.74,41019.07,43501.36
2025-02-10,121,64.29,57.0,61.05,3630559.0,1963919.57,1747597.73,1871045.02,86441.88,46759.99,41609.47,44548.69
2025-02-11,55,66.14,57.13,60.9,1574476.0,2002524.0,1747471.47,1863983.86,37487.52,47679.14,41606.46,44380.57
2025-02-12,34,55.29,54.9,60.28,1047878.0,1675817.86,1680167.97,1845004.65,24949.48,39900.43,40004.0,43928.68
2025-02-13,3,50.29,53.93,58.98,81561.0,1518359.43,1649252.37,1804926.39,1941.93,36151.42,39267.91,42974.44
2025-02-14,73,54.57,55.37,59.29,2249827.0,1649828.57,1693088.6,1814813.07,53567.31,39281.63,40311.63,43209.83
2025-02-15,83,58.71,55.63,59.8,2555205.0,1778283.0,1702659.87,1830908.54,60838.21,42340.07,40539.52,43593.06
2025-02-16,65,62.0,57.13,59.91,1997929.0,1876776.43,1748166.1,1834462.17,47569.74,44685.15,41623.0,43677.67
2025-02-17,73,55.14,57.3,60.19,2243809.0,1678669.29,1753219.47,1842990.23,53424.02,39968.32,41743.32,43880.72
2025-02-18,46,53.86,57.53,59.9,1414810.0,1655859.86,1760063.43,1834251.86,33685.95,39425.23,41906.27,43672.66
2025-02-19,14,51.0,54.6,58.98,422643.0,1566540.57,1669992.47,1806019.68,10062.93,37298.58,39761.73,43000.47
2025-02-20,82,62.29,54.33,59.43,2510510.0,1913533.29,1661203.83,1819833.22,59774.05,45560.32,39552.47,43329.36
2025-02-21,29,56.0,54.2,58.85,907523.0,1721775.57,1657100.67,1802288.79,21607.69,40994.66,39454.78,42911.64
2025-02-22,37,49.43,53.5,58.43,1134301.0,1518789.29,1635748.4,1789685.25,27007.17,36161.65,38946.39,42611.55
2025-02-23,86,52.43,55.0,58.94,2631208.0,1609257.71,1680986.0,1805269.0,62647.81,38315.66,40023.48,42982.6
2025-02-24,101,56.43,56.97,59.71,3080473.0,1728781.14,1741971.47,1828454.53,73344.6,41161.46,41475.51,43534.63
2025-02-25,30,54.14,56.23,59.18,911560.0,1656888.29,1718908.87,1812081.41,21703.81,39449.72,40926.4,43144.8
2025-02-26,66,61.57,57.17,59.3,2023075.0,1885521.43,1747152.7,1815783.05,48168.45,44893.37,41598.87,43232.93
2025-02-27,100,64.14,58.97,60.0,3040320.0,1961208.57,1802124.57,1836895.76,72388.57,46695.44,42907.73,43735.61
2025-02-28,96,73.71,59.4,60.61,2956780.0,2253959.57,1816946.47,1855876.85,70399.52,53665.7,43260.63,44187.54
2025-03-01,30,72.71,58.47,60.1,911525.0,2222134.43,1788416.07,1840137.65,21702.98,52907.96,42581.34,43812.8
2025-03-02,79,71.71,59.47,60.41,2427513.0,2193035.14,1818936.4,1849766.75,57797.93,52215.12,43308.01,44042.07
2025-03-03,66,66.71,59.77,60.5,2025952.0,2042389.29,1827959.1,1852608.45,48236.95,48628.32,43522.84,44109.73
2025-03-04,54,70.14,60.87,60.4,1669895.0,2150722.86,1861270.7,1849708.24,39759.4,51207.69,44315.97,44040.67
2025-03-05,16,63.0,58.93,59.7,516110.0,1935442.14,1802744.0,1828870.77,12288.33,46081.95,42922.48,43544.54
2025-03-06,41,54.57,58.9,59.42,1266623.0,1682056.86,1801489.93,1820220.8,30157.69,40048.97,42892.62,43338.59
2025-03-07,82,52.57,57.97,59.76,2512299.0,1618559.57,1774072.53,1830706.83,59816.64,38537.13,42239.82,43588.26
2025-03-08,66,57.71,58.9,59.85,2013684.0,1776010.86,1801736.33,1833437.84,47944.86,42285.97,42898.48,43653.28
2025-03-09,62,55.29,59.53,59.88,1891857.0,1699488.57,1820480.13,1834296.94,45044.21,40464.01,43344.76,43673.74
2025-03-10,144,66.43,62.53,61.1,4388424.0,2036984.57,1911560.13,1871313.28,104486.29,48499.63,45513.34,44555.08
2025-03-11,27,62.57,62.03,60.61,848006.0,1919571.86,1896211.17,1856694.6,20190.62,45704.09,45147.88,44207.01
2025-03-12,35,65.29,59.17,60.25,1087589.0,2001211.71,1811445.5,1845862.13,25894.98,47647.9,43129.65,43949.1
2025-03-13,85,71.57,60.17,60.6,2602319.0,2192025.43,1845706.93,1856368.47,61959.98,52191.08,43945.4,44199.25
2025-03-14,112,75.86,62.77,61.3,3340838.0,2310388.14,1922138.93,1876703.67,79543.76,55009.24,45765.21,44683.42
2025-03-15,79,77.71,65.3,61.54,2421825.0,2368694.0,2000147.73,1884070.18,57662.5,56397.48,47622.56,44858.81
2025-03-16,22,72.0,63.6,61.01,688132.0,2196733.29,1948091.23,1868124.33,16384.1,52303.18,46383.12,44479.15
2025-03-17,75,62.14,63.33,61.2,2298277.0,1898140.86,1939526.97,1873784.24,54720.88,45193.83,46179.21,44613.91
2025-03-18,128,76.57,65.43,62.06,3906461.0,2335063.0,2003144.7,1900182.64,93010.98,55596.74,47693.92,45242.44
2025-03-19,86,83.86,65.87,62.37,2642306.0,2557165.43,2016427.93,1909697.04,62912.05,60884.89,48010.19,45468.98
2025-03-20,66,81.14,66.53,62.42,1989317.0,2469593.71,2035578.17,1910704.89,47364.69,58799.85,48466.15,45492.97
2025-03-21,25,68.71,66.9,61.95,774642.0,2102994.29,2047311.47,1896504.1,18443.86,50071.29,48745.51,45154.86
2025-03-22,78,68.57,66.77,62.15,2381592.0,2097246.71,2043014.2,1902492.84,56704.57,49934.45,48643.2,45297.45
2025-03-23,157,87.86,71.03,63.3,4799393.0,2684569.71,2172743.2,1937820.89,114271.26,63918.33,51731.98,46138.59
2025-03-24,46,83.71,71.33,63.1,1418038.0,2558821.29,2182201.1,1931558.45,33762.81,60924.32,51957.17,45989.49
2025-03-25,59,73.86,70.43,63.05,1822319.0,2261086.71,2155238.13,1930257.98,43388.55,53835.4,51315.19,45958.52
2025-03-26,79,72.86,69.7,63.24,2358595.0,2220556.57,2131175.53,1935297.24,56157.02,52870.39,50742.27,46078.51
2025-03-27,56,71.43,70.57,63.15,1720455.0,2182147.71,2158138.7,1932799.07,40963.21,51955.9,51384.25,46019.03
2025-03-28,55,75.71,70.2,63.06,1694809.0,2313600.14,2147196.5,1930063.55,40352.6,55085.72,51123.73,45953.89
2025-03-29,11,66.14,67.23,62.47,360691.0,2024900.0,2057875.53,1912229.77,8587.88,48211.9,48997.04,45529.28
2025-03-30,86,56.0,66.9,62.73,2637494.0,1716057.29,2047232.67,1920378.81,62797.48,40858.51,48743.64,45723.31
2025-03-31,106,64.57,69.43,63.21,3190920.0,1969326.14,2123212.5,1934495.93,75974.29,46888.72,50552.68,46059.43
2025-04-01,49,63.14,68.43,63.29,1514803.0,1925395.29,2092788.83,1936913.53,36066.74,45842.75,49828.31,46116.99
2025-04-02,27,55.71,67.13,62.64,848310.0,1709640.29,2053534.1,1917319.81,20197.86,40705.72,48893.67,45650.47
2025-04-03,19,50.43,65.97,61.63,603300.0,1550046.71,2017980.93,1886615.4,14364.29,36905.88,48047.17,44919.41
2025-04-04,67,52.14,67.67,61.5,2050024.0,1600791.71,2069111.4,1882638.5,48810.1,38114.09,49264.56,44824.73
2025-04-05,10,52.0,66.63,60.93,294501.0,1591336.0,2036707.33,1864999.82,7011.93,37888.96,48493.03,44404.76
2025-04-06,88,52.29,66.83,61.01,2689701.0,1598794.14,2042620.73,1867401.9,64040.5,38066.53,48633.83,44461.95
2025-04-07,76,48.0,67.17,61.07,2330961.0,1475942.86,2053196.63,1869026.09,55499.07,35141.5,48885.64,44500.62
2025-04-08,115,57.43,68.93,61.53,3503891.0,1760098.29,2106931.1,1882943.14,83425.98,41907.1,50165.03,44831.98
2025-04-09,83,65.43,66.9,62.06,2545449.0,2002546.71,2045498.6,1898961.4,60605.93,47679.69,48702.35,45213.37
2025-04-10,98,76.71,69.27,62.48,2982984.0,2342501.57,2116664.53,1911892.26,71023.43,55773.85,50396.78,45521.24
2025-04-11,84,79.14,70.9,62.36,2564001.0,2415926.86,2165878.27,1908307.17,61047.64,57522.07,51568.53,45435.89
2025-04-12,59,86.14,70.03,62.44,1802750.0,2631391.0,2139225.97,1910801.46,42922.62,62652.17,50933.95,45495.27
2025-04-13,52,81.0,68.03,61.9,1614943.0,2477854.14,2081696.13,1894667.68,38451.02,58996.53,49564.19,45111.14
2025-04-14,45,76.57,66.9,62.04,1384129.0,2342592.43,2047106.27,1898835.46,32955.45,55776.01,48740.63,45210.37
2025-04-15,54,67.86,67.97,62.31,1662574.0,2079547.14,2079587.67,1906922.5,39585.1,49513.03,49513.99,45402.92
2025-04-16,60,64.57,67.47,62.14,1844761.0,1979448.86,2064470.47,1902219.1,43922.88,47129.73,49154.06,45290.93
2025-04-17,40,56.29,64.53,62.37,1236255.0,1729916.14,1975463.6,1908924.8,29434.64,41188.48,47034.85,45450.59
2025-04-18,102,58.86,65.07,62.74,3095142.0,1805793.43,1990558.13,1920068.51,73693.86,42995.08,47394.24,45715.92
2025-04-19,69,60.29,65.17,63.08,2079474.0,1845325.43,1993563.37,1929734.99,49511.29,43936.32,47465.8,45946.07
2025-04-20,67,62.43,66.57,62.69,2057787.0,1908588.86,2036334.87,1917879.6,48994.93,45442.59,48484.16,45663.8
2025-04-21,27,59.86,64.87,61.99,840424.0,1830916.71,1984962.6,1896393.54,20010.1,43593.26,47261.02,45152.23
2025-04-22,31,56.57,60.67,61.97,956772.0,1730087.86,1856875.23,1895573.03,22780.29,41192.57,44211.32,45132.69
2025-04-23,115,64.43,62.97,62.6,3515280.0,1968733.43,1926783.3,1914910.93,83697.14,46874.61,45875.79,45593.12
2025-04-24,106,73.86,64.53,63.32,3240813.0,2255098.86,1974066.43,1936763.52,77162.21,53692.83,47001.58,46113.42
2025-04-25,65,68.57,64.07,63.58,2000888.0,2098776.86,1962142.87,1945096.62,47640.19,49970.88,46717.69,46311.82
2025-04-26,74,69.29,64.67,63.82,2265361.0,2125332.14,1980306.4,1952451.32,53937.17,50603.15,47150.15,46486.94
2025-04-27,63,68.71,64.93,64.1,1925794.0,2106476.0,1988005.9,1960785.03,45852.24,50154.19,47333.48,46685.36
2025-04-28,62,73.71,66.63,64.28,1905815.0,2258674.71,2039510.03,1966503.38,45376.55,53777.97,48559.76,46821.51
2025-04-29,14,71.29,64.23,63.51,445136.0,2185583.86,1966431.43,1943536.86,10598.48,52037.71,46819.8,46274.69
2025-04-30,75,65.57,63.2,63.7,2298585.0,2011770.29,1936686.93,1949438.5,54728.21,47899.29,46111.59,46415.2
2025-05-01,51,57.71,63.27,63.72,1557783.0,1771337.43,1938119.6,1949948.28,37090.07,42174.7,46145.71,46427.34
2025-05-02,55,56.29,64.2,63.7,1698555.0,1728147.0,1966461.1,1949318.1,40441.79,41146.36,46820.5,46412.34
2025-05-03,88,58.29,66.5,64.44,2675995.0,1786809.0,2035550.93,1971600.86,63714.17,42543.07,48465.5,46942.88
2025-05-04,25,52.86,65.1,63.9,788116.0,1624283.57,1993487.33,1955114.24,18764.67,38673.42,47463.98,46550.34
2025-05-05,93,57.29,67.87,64.47,2837604.0,1757396.29,2078257.43,1972151.57,67562.0,41842.77,49482.32,46955.99
2025-05-06,34,60.14,66.07,63.62,1049935.0,1843796.14,2023598.57,1946763.94,24998.45,43899.91,48180.92,46351.52
2025-05-07,78,60.57,66.13,64.07,2385348.0,1856190.86,2025411.47,1960114.81,56794.0,44195.02,48224.08,46669.4
2025-05-08,41,59.14,63.67,64.04,1253838.0,1812770.14,1950409.7,1959273.64,29853.29,43161.2,46438.33,46649.37
2025-05-09,43,57.43,62.33,63.92,1333291.0,1760589.57,1910004.43,1955687.72,31745.02,41918.8,45476.3,46563.99
2025-05-10,11,46.43,59.43,63.58,320690.0,1424117.43,1821261.3,1944712.33,7635.48,33907.56,43363.36,46302.68
2025-05-11,113,59.0,60.4,63.49,3470967.0,1807381.86,1851493.5,1942939.09,82642.07,43032.9,44083.18,46260.46
2025-05-12,26,49.43,59.3,63.17,810891.0,1517851.43,1818431.53,1934454.81,19306.93,36139.32,43295.99,46058.45
2025-05-13,98,58.57,60.83,63.88,3005253.0,1797182.57,1864775.2,1956203.42,71553.64,42790.06,44399.41,46576.27
2025-05-14,51,54.71,61.03,64.41,1577250.0,1681740.0,1871212.57,1972822.19,37553.57,40041.43,44552.68,46971.96
2025-05-15,30,53.14,60.23,63.93,935798.0,1636305.71,1846986.7,1958221.87,22280.9,38959.66,43975.87,46624.33
2025-05-16,21,50.0,58.93,63.24,662468.0,1540473.86,1807576.93,1937191.46,15773.05,36677.95,43037.55,46123.61
2025-05-17,62,57.29,59.67,63.21,1908384.0,1767287.29,1829981.23,1936196.51,45437.71,42078.27,43570.98,46099.92
2025-05-18,118,58.0,60.2,63.71,3602270.0,1786044.86,1846885.5,1951290.52,85768.33,42524.88,43973.46,46459.3
2025-05-19,36,59.43,59.1,63.6,1123640.0,1830723.29,1815024.37,1948055.3,26753.33,43588.65,43214.87,46382.27
2025-05-20,22,48.57,57.6,63.69,695098.0,1500701.14,1769601.4,1951082.58,16549.95,35730.98,42133.37,46454.35
2025-05-21,80,52.71,59.37,63.67,2469581.0,1628177.0,1823906.63,1950627.81,58799.55,38766.12,43426.35,46443.52
2025-05-22,97,62.29,61.57,64.42,2960870.0,1917473.0,1890709.9,1973442.78,70496.9,45654.12,45016.9,46986.73
2025-05-23,124,77.0,61.87,65.39,3760640.0,2360069.0,1898888.57,2002624.32,89539.05,56192.12,45211.63,47681.53
2025-05-24,69,78.0,60.63,65.2,2117658.0,2389965.29,1861450.07,1996918.21,50420.43,56903.93,44320.24,47545.67
2025-05-25,68,70.86,60.73,64.83,2094019.0,2174500.86,1864554.43,1985957.61,49857.6,51773.83,44394.15,47284.71
