date,car_count,car_count_7d_ma,car_count_30d_ma,car_count_90d_ma,total_gallons,total_gallons_7d_ma,total_gallons_30d_ma,total_gallons_90d_ma,total_barrels,total_barrels_7d_ma,total_barrels_30d_ma,total_barrels_90d_ma
2025-05-26,113,81.86,62.03,65.76,3456218.0,2507726.29,1904249.67,2014231.59,82290.9,59707.77,45339.28,47957.9
2025-05-27,48,85.57,61.53,65.56,1488090.0,2621010.86,1889659.53,2008287.31,35430.71,62405.02,44991.89,47816.36
2025-05-28,25,77.71,60.3,64.72,778676.0,2379453.0,1852088.23,1983157.93,18539.9,56653.64,44097.34,47218.05
2025-05-29,54,71.57,61.63,64.26,1646457.0,2191679.71,1892132.27,1968598.79,39201.36,52182.85,45050.77,46871.4
2025-05-30,59,62.29,61.1,64.58,1797073.0,1911170.14,1875415.2,1978438.21,42787.45,45504.05,44652.74,47105.67
2025-05-31,34,57.29,60.53,64.08,1053235.0,1759109.71,1858596.93,1963168.46,25077.02,41883.56,44252.31,46742.11
2025-06-01,119,64.57,62.67,64.67,3635291.0,1979291.43,1923154.8,1981050.0,86554.55,47125.98,45789.4,47167.86
2025-06-02,74,59.0,62.2,64.89,2254092.0,1807559.14,1909091.37,1987541.08,53668.86,43037.12,45454.56,47322.41
2025-06-03,93,65.43,64.47,65.74,2850131.0,2002136.43,1977825.2,2013474.64,67860.26,47669.91,47091.08,47939.87
2025-06-04,66,71.29,63.57,66.02,2029865.0,2180877.71,1950900.57,2021955.11,48330.12,51925.66,46450.01,48141.79
2025-06-05,23,66.86,63.2,65.37,723518.0,2049029.29,1940020.0,2002079.77,17226.62,48786.41,46190.95,47668.57
2025-06-06,62,67.29,62.67,65.32,1904871.0,2064429.0,1924004.1,2000870.73,45354.07,49153.07,45809.62,47639.78
2025-06-07,74,73.0,63.77,65.46,2276049.0,2239116.71,1958077.8,2005139.53,54191.64,53312.3,46620.9,47741.42
2025-06-08,55,63.86,64.17,64.47,1692566.0,1961584.57,1970053.63,1975185.56,40299.19,46704.39,46906.04,47028.23
2025-06-09,107,68.57,67.37,65.36,3261004.0,2105429.14,2068064.1,2001996.64,77642.95,50129.26,49239.62,47666.59
2025-06-10,94,68.71,66.73,66.01,2865582.0,2107636.43,2047884.6,2021752.12,68228.14,50181.82,48759.16,48136.96
2025-06-11,62,68.14,67.93,65.76,1907996.0,2090226.57,2084454.77,2014037.42,45428.48,49767.3,49629.87,47953.27
2025-06-12,76,75.71,67.2,65.36,2331470.0,2319934.0,2061995.33,2002822.22,55511.19,55236.52,49095.13,47686.24
2025-06-13,53,74.43,67.27,65.07,1635107.0,2281396.29,2063923.9,1994080.91,38931.12,54318.96,49141.04,47478.12
2025-06-14,39,69.43,67.57,65.26,1207961.0,2128812.29,2072996.0,1999856.79,28760.98,50686.01,49357.05,47615.64
2025-06-15,92,74.71,69.93,65.44,2819125.0,2289749.29,2144884.57,2005643.99,67122.02,54517.84,51068.68,47753.43
2025-06-16,60,68.0,69.87,64.69,1844634.0,2087410.71,2142759.57,1982734.8,43919.86,49700.26,51018.08,47207.97
2025-06-17,38,60.0,67.2,64.16,1181241.0,1846790.57,2062058.6,1966500.74,28124.79,43971.21,49096.63,46821.45
2025-06-18,6,52.0,66.2,63.49,212110.0,1604521.14,2031674.27,1946754.0,5050.24,38202.89,48373.2,46351.29
2025-06-19,105,56.14,68.97,64.38,3211500.0,1730239.71,2115554.33,1973830.2,76464.29,41196.19,50370.34,46995.96
2025-06-20,20,51.43,66.97,63.73,632107.0,1586954.0,2054305.2,1954391.48,15050.17,37784.62,48912.03,46533.13
2025-06-21,37,51.14,64.97,62.4,1154431.0,1579306.86,1994090.57,1913891.9,27486.45,37602.55,47478.35,45568.86
2025-06-22,40,43.71,62.17,62.33,1241227.0,1353892.86,1910110.13,1911927.33,29553.02,32235.55,45478.81,45522.08
2025-06-23,77,46.14,62.43,62.53,2355874.0,1426927.14,1918050.67,1917855.72,56092.24,33974.46,45667.87,45663.23
2025-06-24,122,58.14,64.23,63.01,3750838.0,1794012.43,1973277.97,1933325.09,89305.67,42714.58,46982.81,46031.55
2025-06-25,48,64.14,62.07,62.92,1489831.0,1976544.0,1907731.73,1930762.6,35472.17,47060.57,45422.18,45970.54
2025-06-26,46,55.71,62.0,62.82,1416274.0,1720083.14,1905337.87,1927667.77,33720.81,40954.36,45365.19,45896.85
2025-06-27,34,57.71,62.3,63.08,1058148.0,1780946.14,1914653.6,1935417.29,25194.0,42403.48,45586.99,46081.36
2025-06-28,39,58.0,61.8,62.56,1208487.0,1788668.43,1900054.6,1919539.43,28773.5,42587.34,45239.4,45703.32
2025-06-29,58,60.57,61.77,62.02,1781100.0,1865793.14,1899522.17,1903874.77,42407.14,44423.65,45226.72,45330.35
2025-06-30,44,55.86,62.1,61.97,1362885.0,1723937.57,1909843.83,1902186.79,32449.64,41046.13,45472.47,45290.16
2025-07-01,31,42.86,59.17,62.01,971432.0,1326879.57,1821048.53,1903554.81,23129.33,31592.37,43358.3,45322.73
2025-07-02,60,44.57,58.7,62.47,1848531.0,1378122.43,1807529.83,1917390.71,44012.64,32812.44,43036.42,45652.16
2025-07-03,40,43.71,56.93,62.17,1239976.0,1352937.0,1753858.0,1908390.18,29523.24,32212.78,41758.52,45437.86
2025-07-04,28,42.86,55.67,62.37,876349.0,1326965.71,1715407.47,1914855.16,20865.45,31594.42,40843.04,45591.79
2025-07-05,100,51.57,58.23,62.5,3065673.0,1592278.0,1793479.3,1919032.62,72992.21,37911.38,42701.89,45691.25
2025-07-06,32,47.86,57.23,62.01,999122.0,1480566.86,1763287.67,1904234.41,23788.62,35251.59,41983.04,45338.91
2025-07-07,94,55.0,57.9,61.78,2860318.0,1694485.86,1782763.3,1897083.6,68102.81,40344.9,42446.75,45168.66
2025-07-08,72,60.86,58.47,61.66,2192407.0,1868910.86,1799424.67,1893160.91,52200.17,44497.88,42843.44,45075.26
2025-07-09,68,62.0,57.17,61.32,2084868.0,1902673.29,1760220.13,1883181.84,49639.71,45301.74,41910.0,44837.66
2025-07-10,43,62.43,55.47,60.87,1323436.0,1914596.14,1708815.27,1869397.79,31510.38,45585.62,40686.08,44509.47
2025-07-11,42,64.43,54.8,60.68,1295968.0,1974541.71,1688414.33,1863766.88,30856.38,47012.9,40200.34,44375.4
2025-07-12,98,64.14,55.53,61.19,3016682.0,1967543.0,1711254.73,1879341.76,71825.76,46846.26,40744.16,44746.23
2025-07-13,56,67.57,55.63,61.31,1724541.0,2071174.29,1714235.87,1883124.11,41060.5,49313.67,40815.14,44836.29
2025-07-14,38,59.57,55.6,61.13,1186916.0,1832116.86,1713534.37,1877839.02,28259.9,43621.83,40798.44,44710.45
2025-07-15,119,66.29,56.5,61.79,3633217.0,2037946.86,1740670.77,1897710.76,86505.17,48522.54,41444.54,45183.59
2025-07-16,82,68.29,57.23,62.26,2515136.0,2099413.71,1763020.83,1911920.54,59884.19,49986.04,41976.69,45521.92
2025-07-17,31,66.57,57.0,61.47,964780.0,2048177.14,1755805.47,1888249.86,22970.95,48766.12,41804.89,44958.33
2025-07-18,18,63.14,57.4,60.9,543832.0,1940729.14,1766862.87,1871187.17,12948.38,46207.84,42068.16,44552.08
2025-07-19,49,56.14,55.53,60.7,1527477.0,1727985.57,1710728.77,1865294.83,36368.5,41142.51,40731.64,44411.78
2025-07-20,94,61.57,58.0,61.44,2878157.0,1892787.86,1785597.1,1887936.31,68527.55,45066.38,42514.22,44950.86
2025-07-21,86,68.43,59.63,62.06,2625265.0,2098266.29,1834624.9,1906475.12,62506.31,49958.72,43681.54,45392.26
2025-07-22,52,58.86,60.03,61.36,1607393.0,1808862.86,1846830.43,1885276.38,38271.26,43068.16,43972.15,44887.53
2025-07-23,87,59.57,60.37,61.14,2671260.0,1831166.29,1857343.3,1878948.01,63601.43,43599.2,44222.46,44736.86
2025-07-24,58,63.43,58.23,61.07,1789109.0,1948927.57,1791952.33,1876594.91,42597.83,46403.04,42665.53,44680.83
2025-07-25,73,71.29,59.07,61.06,2240197.0,2191265.43,1816964.53,1876315.31,53338.02,52172.99,43261.06,44674.17
2025-07-26,154,86.29,62.67,62.07,4697293.0,2644096.29,1926331.83,1907109.74,111840.31,62954.67,45865.04,45407.37
2025-07-27,52,80.29,63.27,61.96,1606349.0,2462409.43,1944605.2,1903782.34,38246.4,58628.79,46300.12,45328.15
2025-07-28,72,78.29,64.37,62.6,2207252.0,2402693.29,1977897.37,1923361.41,52553.62,57206.98,47092.79,45794.32
2025-07-29,30,75.14,63.43,62.1,938302.0,2307108.86,1949804.1,1908247.16,22340.52,54931.16,46423.91,45434.46
2025-07-30,70,72.71,64.3,62.31,2146823.0,2232189.29,1975935.37,1914792.04,51114.83,53147.36,47046.08,45590.29
2025-07-31,68,74.14,65.53,62.46,2081274.0,2273927.14,2012930.1,1919044.48,49554.14,54141.12,47926.91,45691.53
2025-08-01,22,66.86,64.27,61.72,696951.0,2053463.43,1974544.1,1897055.1,16594.07,48891.98,47012.95,45167.98
2025-08-02,82,56.57,65.67,62.36,2509249.0,1740885.71,2016853.2,1916178.8,59744.02,41449.66,48020.31,45623.3
2025-08-03,143,69.57,69.5,62.91,4372981.0,2136118.86,2133407.6,1933238.54,104118.6,50859.97,50795.42,46029.49
2025-08-04,107,74.57,69.73,63.72,3257251.0,2286118.71,2139793.53,1957764.28,77553.6,54431.4,50947.46,46613.43
2025-08-05,64,79.43,70.8,63.57,1964283.0,2432687.43,2171965.57,1953085.78,46768.64,57921.13,51713.46,46502.04
2025-08-06,80,80.86,70.33,64.0,2458048.0,2477148.14,2158556.57,1966465.89,58524.95,58979.72,51394.2,46820.62
2025-08-07,69,81.0,70.23,64.29,2123395.0,2483165.43,2156256.17,1975244.82,50557.02,59122.99,51339.43,47029.64
2025-08-08,130,96.43,72.3,65.61,3987565.0,2953253.14,2219679.4,2015987.88,94942.02,70315.55,52849.51,47999.71
2025-08-09,82,96.43,73.6,65.27,2524331.0,2955407.71,2259709.23,2005469.7,60103.12,70366.85,53802.6,47749.28
2025-08-10,73,86.43,74.63,65.79,2240138.0,2650715.86,2291181.57,2021350.22,53336.62,63112.28,54551.94,48127.39
2025-08-11,109,86.71,75.0,65.91,3335210.0,2661852.86,2301799.17,2025016.41,79409.76,63377.45,54804.74,48214.68
2025-08-12,93,90.86,76.23,66.38,2846759.0,2787920.86,2339206.43,2039122.07,67779.98,66379.07,55695.39,48550.52
2025-08-13,46,86.0,76.5,66.56,1428170.0,2640795.43,2347248.23,2044592.87,34004.05,62876.08,55886.86,48680.78
2025-08-14,26,79.86,73.4,66.61,819001.0,2454453.43,2253441.03,2046332.12,19500.02,58439.37,53653.36,48722.19
2025-08-15,127,79.43,74.9,67.33,3872927.0,2438076.57,2298700.73,2068160.38,92212.55,58049.44,54730.97,49241.91
2025-08-16,83,79.57,76.63,66.94,2540603.0,2440401.14,2351228.17,2056364.08,60490.55,58104.79,55981.62,48961.05
2025-08-17,87,81.57,78.93,67.51,2680941.0,2503373.0,2422465.13,2073667.42,63831.93,59604.12,57677.74,49373.03
2025-08-18,45,72.43,78.8,67.77,1387439.0,2225120.0,2417797.2,2081360.1,33034.26,52979.05,57566.6,49556.19
2025-08-19,86,71.43,78.53,67.83,2614450.0,2191933.0,2409006.97,2082969.76,62248.81,52188.88,57357.31,49594.52
2025-08-20,81,76.43,78.37,67.66,2453571.0,2338418.86,2403283.83,2077333.1,58418.36,55676.64,57221.04,49460.31
2025-08-21,27,76.57,77.53,66.58,834084.0,2340573.57,2377506.87,2044815.81,19859.14,55727.94,56607.31,48686.09
2025-08-22,69,68.29,76.93,66.58,2114801.0,2089412.71,2358958.23,2044784.07,50352.4,49747.92,56165.67,48685.33
2025-08-23,105,71.43,78.5,66.99,3210240.0,2185075.14,2406329.27,2057186.52,76434.29,52025.6,57293.55,48980.63
2025-08-24,36,64.14,77.27,66.13,1124581.0,1962738.0,2369142.07,2031279.44,26775.74,46731.86,56408.14,48363.8
2025-08-25,79,69.0,74.77,66.48,2429872.0,2111657.0,2293561.37,2041743.69,57854.1,50277.55,54608.6,48612.94
2025-08-26,60,65.29,75.03,66.87,1852130.0,2002754.14,2301754.07,2053670.96,44098.33,47684.62,54803.67,48896.93
2025-08-27,159,76.43,77.93,68.03,4843059.0,2344109.57,2389614.3,2089188.76,115310.93,55812.13,56895.58,49742.59
2025-08-28,44,78.86,78.4,67.87,1365573.0,2420036.57,2403856.67,2084394.31,32513.64,57619.92,57234.68,49628.44
2025-08-29,39,74.57,77.37,67.92,1205136.0,2290084.43,2372467.1,2086082.1,28693.71,54525.82,56487.31,49668.62
2025-08-30,54,67.29,76.9,67.2,1664698.0,2069292.71,2358581.23,2064186.62,39635.67,49268.87,56156.7,49147.3
2025-08-31,105,77.14,79.67,67.54,3210423.0,2367270.14,2442363.63,2074812.52,76438.64,56363.57,58151.52,49400.3
2025-09-01,33,70.57,78.03,66.88,1031457.0,2167496.57,2393103.9,2054605.03,24558.5,51607.06,56978.66,48919.17
2025-09-02,128,80.29,77.53,67.57,3909125.0,2461353.0,2377642.03,2075485.7,93074.4,58603.64,56610.52,49416.33
2025-09-03,86,69.86,76.83,68.27,2646401.0,2147544.71,2357280.37,2096851.07,63009.55,51132.02,56125.72,49925.02
2025-09-04,49,70.57,76.33,68.12,1511300.0,2168362.86,2342180.93,2092478.06,35983.33,51627.69,55766.21,49820.91
2025-09-05,40,70.71,75.0,67.74,1243085.0,2173784.14,2301682.17,2081000.68,29597.26,51756.76,54801.96,49547.63
2025-09-06,62,71.86,74.77,67.82,1906905.0,2208385.14,2294465.83,2083382.22,45402.5,52580.6,54630.14,49604.34
2025-09-07,58,65.14,72.37,67.28,1787772.0,2005149.29,2221139.4,2067012.98,42566.0,47741.65,52884.27,49214.59
2025-09-08,94,73.86,72.77,67.28,2868868.0,2267636.57,2232623.97,2067049.49,68306.38,53991.35,53157.71,49215.46
2025-09-09,66,65.0,72.53,67.32,2034766.0,1999871.0,2225778.23,2068458.04,48446.81,47615.98,52994.72,49249.0
2025-09-10,114,69.0,72.7,67.74,3482448.0,2119306.29,2230686.17,2081246.69,82915.43,50459.67,53111.58,49553.49
2025-09-11,86,74.29,72.47,68.11,2628093.0,2278848.14,2223397.3,2092279.87,62573.64,54258.29,52938.03,49816.19
2025-09-12,78,79.71,73.53,68.54,2392321.0,2443024.71,2255535.67,2105439.42,56960.02,58167.25,53703.23,50129.51
2025-09-13,63,79.86,74.77,68.22,1928220.0,2446069.71,2292509.63,2095540.48,45910.0,58239.75,54583.56,49893.82
2025-09-14,97,85.43,73.77,68.63,2977890.0,2616086.57,2262675.07,2108132.21,70902.14,62287.77,53873.22,50193.62
2025-09-15,82,83.71,73.73,69.12,2518443.0,2566025.86,2261936.4,2122990.01,59962.93,61095.85,53855.63,50547.38
2025-09-16,75,85.0,73.33,69.89,2274020.0,2600205.0,2248372.37,2145900.12,54143.33,61909.64,53532.67,51092.86
2025-09-17,58,77.0,73.77,69.37,1791404.0,2358627.29,2261837.87,2130121.28,42652.48,56157.79,53853.28,50717.17
2025-09-18,88,77.29,73.83,70.12,2698513.0,2368687.29,2264639.97,2153081.34,64250.31,56397.32,53920.0,51263.84
2025-09-19,55,74.0,72.97,70.32,1689917.0,2268343.86,2239184.83,2159031.19,40236.12,54008.19,53313.92,51405.5
2025-09-20,68,74.71,74.33,70.63,2091611.0,2291685.43,2281102.4,2168479.9,49800.26,54563.94,54311.96,51630.47
2025-09-21,89,73.57,75.0,70.77,2726345.0,2255750.43,2301487.2,2172596.24,64912.98,53708.34,54797.31,51728.48
2025-09-22,88,74.43,74.43,70.39,2656138.0,2275421.14,2283017.13,2160432.91,63241.38,54176.69,54357.55,51438.88
2025-09-23,153,85.57,78.33,71.56,4511656.0,2595083.43,2395919.63,2194008.74,107420.38,61787.7,57045.7,52238.3
2025-09-24,124,95.0,79.83,72.42,3797111.0,2881613.0,2441494.27,2220462.49,90407.4,68609.83,58130.81,52868.15
2025-09-25,34,87.29,78.97,72.42,1051440.0,2646316.86,2414804.6,2220387.96,25034.29,63007.54,57495.35,52866.38
2025-09-26,58,87.71,75.6,72.63,1783769.0,2659724.29,2312828.27,2226779.98,42470.69,63326.77,55067.34,53018.57
2025-09-27,50,85.14,75.8,72.54,1545533.0,2581713.14,2318826.93,2224162.57,36798.4,61469.36,55210.16,52956.25
2025-09-28,65,81.71,76.67,72.78,1987734.0,2476197.29,2344913.53,2231105.33,47327.0,58957.08,55831.27,53121.55
2025-09-29,69,79.0,77.17,73.2,2118001.0,2399320.57,2360023.63,2243844.99,50428.6,57126.68,56191.04,53424.88
2025-09-30,108,72.57,77.27,73.73,3310699.0,2227755.29,2363366.17,2260091.3,78826.17,53041.79,56270.62,53811.7
2025-10-01,90,67.71,79.17,74.29,2757980.0,2079308.0,2420916.93,2276958.01,65666.19,49507.33,57640.88,54213.29
2025-10-02,79,74.14,77.53,74.86,2403048.0,2272394.86,2370714.37,2293921.33,57215.43,54104.64,56445.58,54617.17
2025-10-03,91,78.86,77.7,74.76,2804111.0,2418158.0,2375971.37,2291015.09,66764.55,57575.19,56570.75,54547.98
2025-10-04,52,79.14,77.8,74.98,1598271.0,2425692.0,2378870.4,2297672.3,38054.07,57754.57,56639.77,54706.48
2025-10-05,46,76.43,78.0,74.44,1426777.0,2345555.29,2384993.47,2281744.07,33970.88,55846.56,56785.56,54327.24
2025-10-06,72,76.86,78.33,74.44,2211782.0,2358952.57,2395156.03,2281959.34,52661.48,56165.54,57027.52,54332.36
2025-10-07,69,71.29,78.7,74.46,2133275.0,2190749.14,2406672.8,2282497.2,50792.26,52160.69,57301.73,54345.17
2025-10-08,43,64.57,77.0,74.46,1336767.0,1987718.71,2355602.77,2282645.32,31827.79,47326.64,56085.78,54348.7
2025-10-09,130,71.86,79.13,75.43,3944883.0,2207980.86,2419273.33,2312077.71,93925.79,52570.97,57601.75,55049.47
2025-10-10,93,72.14,78.43,75.38,2829522.0,2211611.0,2397509.13,2309998.16,67369.57,52657.41,57083.55,54999.96
2025-10-11,32,69.29,76.63,75.11,995586.0,2125513.14,2343092.23,2301898.66,23704.43,50607.46,55787.91,54807.11
2025-10-12,26,66.43,74.9,74.98,808889.0,2037243.43,2290311.17,2297698.36,19259.26,48505.8,54531.22,54707.1
2025-10-13,151,77.71,77.83,75.33,4623331.0,2381750.43,2380148.2,2308699.62,110079.31,56708.34,56670.2,54969.04
2025-10-14,118,84.71,78.53,75.73,3591937.0,2590130.71,2400616.43,2320664.08,85522.31,61669.78,57157.53,55253.91
2025-10-15,130,97.14,80.13,76.83,3960521.0,2964952.71,2448685.7,2353950.09,94298.12,70594.11,58302.04,56046.43
2025-10-16,44,84.86,79.1,77.12,1360291.0,2595725.29,2418228.07,2363021.86,32387.88,61802.98,57576.86,56262.42
2025-10-17,63,80.57,79.27,77.28,1935311.0,2467980.86,2423024.97,2367553.34,46078.83,58761.45,57691.07,56370.32
2025-10-18,79,87.29,78.97,77.11,2407936.0,2669745.14,2413339.07,2362328.67,57331.81,63565.36,57460.45,56245.92
2025-10-19,32,88.14,78.2,76.51,999513.0,2696977.14,2390325.6,2344264.76,23797.93,64213.74,56912.51,55815.83
