week,containers_20,containers_40,teu,domestic,source
2024-07-29,4716,23567,51850,23154,excel
2024-08-05,4380,20696,45772,23675,excel
2024-08-12,4342,21678,47698,25888,excel
2024-08-19,4559,22911,50381,22840,excel
2024-08-26,4746,22579,49904,22037,excel
2024-09-02,3725,22784,49293,23233,excel
2024-09-09,4635,26723,58081,22820,excel
2024-09-16,4399,24150,52699,23189,excel
2024-09-23,4246,21561,47368,21673,excel
2024-09-30,4469,21548,47565,27203,excel
2024-10-07,3229,21828,46885,22738,excel
2024-10-14,3722,19797,43316,23196,excel
2024-10-21,4100,23045,50190,21695,excel
2024-10-28,3733,22668,49069,26051,excel
2024-11-04,4153,21522,47197,25176,excel
2024-11-11,4483,20650,45783,28231,excel
2024-11-18,3537,20872,45281,23427,excel
2024-11-25,4118,22277,48672,24196,excel
2024-12-02,4313,22316,48945,24359,excel
2024-12-09,4230,20901,46032,26393,excel
2024-12-16,4717,22560,49837,23924,excel
2024-12-23,3602,19434,42470,15157,excel
2024-12-30,3655,23586,50827,17128,excel
2025-01-06,3802,18249,40300,15944,excel
2025-01-13,4249,23503,51255,21728,excel
2025-01-20,4726,21808,48342,23313,excel
2025-01-27,4358,25300,54958,24462,excel
2025-02-03,5766,26311,58388,24152,excel
2025-02-10,4453,22555,49563,22500,excel
2025-02-17,4383,21722,47827,19271,excel
2025-02-24,4747,21864,48475,19735,excel
2025-03-03,4870,22623,50116,19630,excel
2025-03-10,4778,22510,49798,20664,excel
2025-03-17,4706,22442,49590,21280,excel
2025-03-24,4891,23513,51917,22233,excel
2025-03-31,3551,21090,45731,19809,excel
2025-04-07,5138,23047,51232,21043,excel
2025-04-14,5562,24830,55222,21924,excel
2025-04-21,4559,22550,49659,22133,excel
2025-04-28,4894,23863,52620,23929,excel
2025-05-05,4205,21067,46339,21956,excel
2025-05-12,4553,19721,43995,21870,excel
2025-05-19,4608,21353,47314,21236,excel
2025-05-26,4519,19825,44169,20411,excel
2025-06-02,3141,16370,35881,21501,excel
2025-06-09,3578,21804,47186,23021,excel
2025-06-16,3823,21931,47685,21115,excel
2025-06-23,4581,23356,51293,22109,excel
2025-06-30,5102,22974,51050,22092,excel
2025-07-07,4842,27451,59744,24176,excel
2025-07-14,5066,26407,57880,23638,excel
2025-07-21,5099,27955,61009,23712,excel
2025-07-28,4942,27743,60428,24309,excel
2025-08-04,4821,27016,58853,24006,excel
2025-08-11,4289,24931,54151,24160,excel
2025-08-18,4557,25665,55887,24624,excel
2025-08-25,4323,25861,56045,24062,excel
2025-09-01,4074,22258,48590,22488,excel
2025-09-08,3825,22202,48229,25290,excel
2025-09-15,3961,24410,52781,26382,excel
2025-09-22,3574,21014,45602,26218,excel
2025-09-29,3164,22473,48110,25684,excel
2025-10-06,3440,20015,43470,26096,excel
2025-10-13,3526,21255,46036,25637,excel
2025-10-20,4130,22315,48760,27096,excel
2025-10-27,3246,21766,46778,27203,excel
2025-11-03,3516,21459,46434,27696,excel
2025-11-10,2865,21749,46363,26966,excel
2025-11-17,4207,23934,52075,28873,excel
2025-11-24,3397,21108,45613,23497,excel
2025-12-01,3807,22493,48793,29277,excel
2025-12-08,3883,23983,51849,29521,excel
2025-12-15,4059,23909,51877,27141,excel
2025-12-22,3244,20462,44168,17240,excel
2025-12-29,3382,23995,51372,20696,excel
2026-01-05,4452,28078,60608,23847,excel
2026-01-12,4548,25771,56090,23760,excel
2026-01-19,4198,26025,56248,24216,excel
2026-01-26,4345,25835,56015,25380,excel
2026-02-02,3967,22417,48801,22327,excel
2026-02-09,3861,23185,50231,24396,excel
2026-02-16,3809,23564,50937,25230,excel
2026-02-23,4444,27285,59014,24759,excel
2026-03-02,3939,25475,54889,25369,excel
2026-03-09,4748,24675,54098,31210,api
2026-03-16,972,3072,7116,2020,api
