date,car_count,filled_count,un1170_count,un1987_count,total_gallons,un1170_gallons,un1987_gallons,total_barrels,un1170_barrels,un1987_barrels,car_count_7d_avg,car_count_14d_avg,car_count_30d_avg,un1170_count_7d_avg,un1170_count_14d_avg,un1170_count_30d_avg,un1987_count_7d_avg,un1987_count_14d_avg,un1987_count_30d_avg,total_gallons_7d_avg,total_gallons_14d_avg,total_gallons_30d_avg,un1170_gallons_7d_avg,un1170_gallons_14d_avg,un1170_gallons_30d_avg,un1987_gallons_7d_avg,un1987_gallons_14d_avg,un1987_gallons_30d_avg,total_barrels_7d_avg,total_barrels_14d_avg,total_barrels_30d_avg,un1170_barrels_7d_avg,un1170_barrels_14d_avg,un1170_barrels_30d_avg,un1987_barrels_7d_avg,un1987_barrels_14d_avg,un1987_barrels_30d_avg
2025-07-31,358,10,11,351,10974282.0,331347.0,10642935.0,261292.43,7889.21,253403.21,316.43,394.43,344.67,12.71,37.86,24.67,306.86,360.0,323.17,9696434.14,12075203.07,10558786.63,379983.29,1141960.21,743785.17,9316450.86,10933242.86,9815001.47,230867.48,287504.83,251399.68,9047.22,27189.53,17709.17,221820.26,260315.31,233690.51
2025-08-01,414,0,1,416,12667635.0,30240.0,12637395.0,301610.36,720.0,300890.36,359.14,379.64,351.6,11.57,35.36,24.57,350.86,347.71,330.23,10995389.29,11628194.36,10770901.43,345194.29,1067604.86,741104.1,10650195.0,10560589.5,10029797.33,261794.98,276861.77,256450.03,8218.91,25419.16,17645.34,253576.07,251442.61,238804.7
2025-08-02,157,13,19,141,4858819.0,572340.0,4286479.0,115686.17,13627.14,102059.02,317.43,349.57,343.2,11.86,29.57,23.77,308.71,323.36,322.6,9717861.57,10714623.21,10515637.8,353081.43,892097.71,716888.8,9364780.14,9822525.5,9798749.0,231377.66,255110.08,250372.33,8406.7,21240.42,17068.78,222970.95,233869.65,233303.55
2025-08-03,394,4,6,391,12056886.0,174950.0,11881936.0,287068.71,4165.48,282903.24,334.14,327.14,343.6,12.14,15.71,23.67,325.14,314.71,323.1,10225234.86,10030523.14,10527264.4,360792.86,472331.21,713994.57,9864442.0,9558191.93,9813269.83,243457.97,238821.98,250649.15,8590.31,11245.98,16999.87,234867.67,227576.0,233649.28
2025-08-04,310,1,3,310,9514813.0,83900.0,9430913.0,226543.17,1997.62,224545.55,336.14,312.07,345.53,11.71,10.86,22.6,327.57,304.43,326.1,10287657.57,9568477.64,10585887.2,346888.57,324446.57,681419.97,9940769.0,9244031.07,9904467.23,244944.23,227820.9,252044.93,8259.25,7724.92,16224.28,236684.98,220095.98,235820.65
2025-08-05,361,6,9,355,11078238.0,272750.0,10805488.0,263767.57,6494.05,257273.52,355.57,323.29,346.4,11.29,10.29,22.83,347.57,316.14,326.73,10899045.29,9908964.5,10612282.17,339037.86,307695.14,688482.63,10560007.43,9601269.36,9923799.53,259501.08,235927.73,252673.39,8072.33,7326.07,16392.44,251428.75,228601.65,236280.94
2025-08-06,510,29,33,481,15524340.0,881135.0,14643205.0,369627.14,20979.4,348647.74,357.71,334.21,360.63,11.71,11.93,23.73,349.29,325.43,340.13,10953573.29,10234895.29,11043589.37,335237.43,349050.57,711831.13,10618335.86,9885844.71,10331758.23,260799.36,243687.98,262942.6,7981.84,8310.73,16948.36,252817.52,235377.25,245994.24
2025-08-07,283,5,13,274,8711463.0,394350.0,8317113.0,207415.79,9389.29,198026.5,347.0,331.71,363.13,12.0,12.36,24.0,338.29,322.57,342.4,10630313.43,10163373.79,11120782.73,344237.86,362110.57,719932.47,10286075.57,9801263.21,10400850.27,253102.7,241985.09,264780.54,8196.14,8621.68,17141.25,244906.56,233363.41,247639.29
2025-08-08,212,12,18,197,6544466.0,545705.0,5998761.0,155820.62,12992.98,142827.64,318.14,338.64,361.0,14.43,13.0,24.33,307.0,328.93,339.93,9755575.0,10375482.14,11056653.87,417875.71,381535.0,730002.97,9337699.29,9993947.14,10326650.9,232275.6,247035.29,263253.66,9949.42,9084.17,17381.02,222326.17,237951.12,245872.64
2025-08-09,537,11,19,522,16432878.0,576054.0,15856824.0,391259.0,13715.57,377543.43,372.43,344.93,355.8,14.43,13.14,24.43,361.43,335.07,334.63,11409012.0,10563436.79,10897035.0,418406.29,385743.86,733068.43,10990605.71,10177692.93,10163966.57,271643.14,251510.4,259453.21,9962.06,9184.38,17454.01,261681.09,242326.02,241999.2
2025-08-10,449,6,15,437,13712647.0,451040.0,13261607.0,326491.6,10739.05,315752.55,380.29,357.21,366.93,15.71,13.93,24.83,368.0,346.57,345.4,11645549.29,10935392.07,11235824.43,457847.71,409320.29,745132.1,11187701.57,10526071.79,10490692.33,277274.98,260366.48,267519.63,10901.14,9745.72,17741.24,266373.85,250620.76,249778.39
2025-08-11,313,2,2,314,9585423.0,60200.0,9525223.0,228224.36,1433.33,226791.02,380.71,358.43,355.1,15.57,13.64,24.0,368.57,348.07,334.37,11655636.43,10971647.0,10875092.9,454462.0,400675.29,719767.77,11201174.43,10570971.71,10155325.13,277515.15,261229.69,258930.78,10820.52,9539.89,17137.33,266694.63,251689.8,241793.46
2025-08-12,243,1,10,237,7484286.0,286495.0,7197791.0,178197.29,6821.31,171375.98,363.86,359.71,361.97,15.71,13.5,24.17,351.71,349.64,341.13,11142214.71,11020630.0,11085418.97,456425.57,397731.71,724280.6,10685789.14,10622898.29,10361138.37,265290.83,262395.95,263938.55,10867.28,9469.8,17244.78,254423.55,252926.15,246693.77
2025-08-13,104,5,15,93,3267331.0,453156.0,2814175.0,77793.6,10789.43,67004.17,305.86,331.79,357.9,13.14,12.43,24.37,296.29,322.79,336.9,9391213.43,10172393.36,10962737.53,395285.71,365261.57,730294.13,8995927.71,9807131.79,10232443.4,223600.32,242199.84,261017.56,9411.57,8696.7,17387.96,214188.76,233503.14,243629.6
2025-08-14,260,8,14,250,8037767.0,422670.0,7615097.0,191375.4,10063.57,181311.83,302.57,324.79,358.63,13.29,12.64,24.53,292.86,315.57,337.5,9294971.14,9962642.29,10987811.0,399331.43,371784.64,735457.47,8895639.71,9590857.64,10252353.53,221308.84,237205.77,261614.55,9507.89,8852.02,17510.89,211800.95,228353.75,244103.66
2025-08-15,659,42,51,611,20067262.0,1542779.0,18524483.0,477791.95,36732.83,441059.12,366.43,342.29,364.17,18.0,16.21,25.63,352.0,329.5,341.93,11226799.14,10491187.07,11154493.27,541770.57,479823.14,768728.13,10685028.57,10011363.93,10385765.13,267304.74,249790.17,265583.17,12899.3,11424.36,18303.05,254405.44,238365.81,247280.12
2025-08-16,349,21,23,329,10647833.0,695469.0,9952364.0,253519.83,16558.79,236961.05,339.57,356.0,369.23,18.57,16.5,26.03,324.43,342.93,346.6,10400364.14,10904688.07,11308164.33,558829.86,488618.07,781022.53,9841534.29,10416070.0,10527141.8,247627.72,259635.43,269242.01,13305.47,11633.76,18595.77,234322.25,248001.67,250646.23
2025-08-17,166,5,6,163,5131408.0,181205.0,4950203.0,122176.38,4314.4,117861.98,299.14,339.71,354.07,17.29,16.5,25.03,285.29,326.64,332.43,9174472.86,10410011.07,10848352.7,520282.0,489064.86,751355.53,8654190.86,9920946.21,10096997.17,218439.83,247857.41,258294.11,12387.67,11644.4,17889.42,206052.16,236213.01,240404.69
2025-08-18,518,27,32,490,15859157.0,961000.0,14898157.0,377598.98,22880.95,354718.02,328.43,354.57,352.07,21.57,18.57,22.77,310.43,339.5,332.7,10070720.57,10863178.5,10788697.43,648967.71,551714.86,682407.53,9421752.86,10311463.64,10106289.9,239779.06,258647.11,256873.75,15451.61,13136.07,16247.8,224327.45,245511.04,240625.95
2025-08-19,182,1,5,179,5583697.0,152450.0,5431247.0,132945.17,3629.76,129315.4,319.71,341.79,334.53,20.86,18.29,16.27,302.14,326.93,321.6,9799207.86,10470711.29,10253677.77,629818.43,543122.0,485766.5,9169389.43,9927589.29,9767911.27,233314.47,249302.65,244135.19,14995.68,12931.48,11565.87,218318.8,236371.17,232569.32
2025-08-20,250,3,9,245,7674137.0,271385.0,7402752.0,182717.55,6461.55,176256.0,340.57,323.21,325.5,20.0,16.57,14.2,323.86,310.07,314.63,10428751.57,9909982.5,9976700.67,603851.14,499568.43,423003.17,9824900.43,9410414.07,9553697.5,248303.61,235951.97,237540.49,14377.41,11894.49,10071.5,233926.2,224057.48,227468.99
2025-08-21,465,9,19,449,14216423.0,573762.0,13642661.0,338486.26,13661.0,324825.26,369.86,336.21,334.2,20.71,17.0,14.27,352.29,322.57,323.23,11311416.71,10303193.93,10240200.7,625435.71,512383.57,425219.57,10685981.0,9790810.36,9814981.13,269319.45,245314.14,243814.3,14891.33,12199.61,10124.28,254428.12,233114.53,233690.03
2025-08-22,97,0,2,96,2980382.0,60130.0,2920252.0,70961.48,1431.67,69529.81,289.57,328.0,325.53,13.71,15.86,14.0,278.71,315.36,314.73,8870433.86,10048616.5,9974169.8,413628.71,477699.64,417151.93,8456805.14,9570916.86,9557017.87,211200.81,239252.78,237480.23,9848.3,11373.8,9932.19,201352.5,227878.97,227548.04
2025-08-23,427,11,18,412,13050200.0,518508.0,12531692.0,310719.05,12345.43,298373.62,300.71,320.14,329.17,13.0,15.79,14.37,290.57,307.5,318.0,9213629.14,9806996.64,10085417.67,388348.57,473589.21,427385.2,8825280.57,9333407.43,9658032.47,219372.12,233499.92,240128.99,9246.39,11275.93,10175.84,210125.73,222223.99,229953.15
2025-08-24,304,6,15,293,9343283.0,453290.0,8889993.0,222459.12,10792.62,211666.5,320.43,309.79,335.47,14.29,15.79,14.57,309.14,297.21,324.17,9815325.57,9494899.21,10277695.47,427217.86,473749.93,433369.43,9388107.71,9021149.29,9844326.03,233698.23,226069.03,244707.04,10171.85,11279.76,10318.32,223526.37,214789.27,234388.71
2025-08-25,501,35,44,461,15358152.0,1327511.0,14030641.0,365670.29,31607.4,334062.88,318.0,323.21,337.2,16.0,18.79,15.47,305.0,307.71,325.0,9743753.43,9907237.0,10329583.43,479576.57,564272.14,460382.13,9264176.86,9342964.86,9869201.3,231994.13,235886.6,245942.46,11418.49,13435.05,10961.48,220575.64,222451.54,234980.98
2025-08-26,424,18,18,409,12967027.0,545757.0,12421270.0,308738.74,12994.21,295744.52,352.57,336.14,342.1,17.86,19.36,15.93,337.86,320.0,329.43,10798514.86,10298861.36,10478308.57,535763.29,582790.86,474541.7,10262751.57,9716070.5,10003766.87,257107.5,245210.99,249483.54,12756.27,13875.97,11298.61,244351.23,231335.01,238184.92
2025-08-27,353,3,14,343,10830063.0,409770.0,10420293.0,257858.64,9756.43,248102.21,367.29,353.93,344.0,18.57,19.29,16.2,351.86,337.86,331.1,11249361.43,10839056.5,10536715.53,555532.57,579691.86,482159.7,10693828.86,10259364.64,10054555.83,267841.94,258072.77,250874.18,13226.97,13802.19,11479.99,254614.97,244270.59,239394.19
2025-08-28,80,3,13,70,2507556.0,387050.0,2120506.0,59703.71,9215.48,50488.24,312.29,341.07,339.17,17.71,19.21,16.23,297.71,325.0,326.27,9576666.14,10444041.43,10393683.27,528859.43,577147.57,484137.87,9047806.71,9866893.86,9909545.4,228015.86,248667.65,247468.65,12591.89,13741.61,11527.09,215423.97,234926.04,235941.56
2025-08-29,308,1,2,309,9442450.0,60591.0,9381859.0,224820.24,1442.64,223377.6,342.43,316.0,332.93,17.71,15.71,15.3,328.14,303.43,320.93,10499818.71,9685126.29,10203676.8,528925.29,471277.0,455899.63,9970893.43,9213849.29,9747777.17,249995.68,230598.25,242944.69,12593.46,11220.88,10854.75,237402.22,219377.36,232089.93
2025-08-30,504,3,9,498,15350862.0,274020.0,15076842.0,365496.71,6524.29,358972.43,353.43,327.07,337.8,16.43,14.71,15.23,340.43,315.5,325.83,10828484.71,10021056.93,10349562.8,493998.43,441173.5,453988.73,10334486.29,9579883.43,9895574.07,257821.06,238596.59,246418.16,11761.87,10504.13,10809.26,246059.2,228092.46,235608.91
2025-08-31,514,17,102,415,15678581.0,3102265.0,12576316.0,373299.55,73863.45,299436.1,383.43,351.93,341.13,28.86,21.57,18.6,357.86,333.5,325.8,11733527.29,10774426.43,10449927.67,872423.43,649820.64,556389.57,10861103.86,10124605.79,9893538.1,279369.7,256533.96,248807.8,20771.99,15471.92,13247.37,258597.71,241062.04,235560.43
2025-09-01,404,2,54,354,12390596.0,1640270.0,10750326.0,295014.19,39054.05,255960.14,369.57,343.79,349.37,30.29,23.14,19.77,342.57,323.79,332.9,11309590.71,10526672.07,10700986.9,917103.29,698339.93,591987.23,10392487.43,9828332.14,10108999.67,269275.97,250635.05,254785.4,21835.79,16627.14,14094.93,247440.18,234007.91,240690.47
2025-09-02,140,1,101,42,4340903.0,3066840.0,1274063.0,103354.83,73020.0,30334.83,329.0,340.79,340.9,42.14,30.0,22.93,290.14,314.0,321.27,10077287.29,10437901.07,10443787.47,1277258.0,906510.64,688383.57,8800029.29,9531390.43,9755403.9,239935.41,248521.45,248661.61,30410.91,21583.59,16390.08,209524.51,226937.87,232271.52
2025-09-03,304,1,177,131,9336288.0,5356277.0,3980011.0,222292.57,127530.4,94762.17,322.0,344.64,340.7,65.43,42.0,28.73,259.86,305.86,315.3,9863890.86,10556626.14,10437836.63,1983901.86,1269717.21,864129.47,7879989.0,9286908.93,9573707.17,234854.54,251348.24,248519.92,47235.76,30231.36,20574.51,187618.79,221116.88,227945.41
2025-09-04,424,0,57,369,12972082.0,1726240.0,11245842.0,308859.1,41100.95,267758.14,371.14,341.71,342.8,71.71,44.71,30.33,302.57,300.14,315.77,11358823.14,10467744.64,10500964.77,2175214.71,1352037.07,912579.13,9183608.43,9115707.57,9588385.63,270448.17,249232.02,250022.97,51790.83,32191.36,21728.07,218657.34,217040.66,228294.9
2025-09-05,213,5,6,210,6597800.0,182842.0,6414958.0,157090.48,4353.38,152737.1,357.57,350.0,332.9,72.29,45.0,29.43,288.43,308.29,306.73,10952444.57,10726131.64,10203413.43,2192679.14,1360802.21,889302.7,8759765.43,9365329.43,9314110.73,260772.49,255384.09,242938.42,52206.65,32400.05,21173.87,208565.84,222984.03,221764.54
2025-09-06,506,4,10,499,15479764.0,287089.0,15192675.0,368565.81,6835.45,361730.36,357.86,355.64,340.33,72.43,44.43,29.33,288.57,314.5,314.23,10970859.14,10899671.93,10429023.47,2194546.14,1344272.29,885727.33,8776313.0,9555399.64,9543296.13,261210.93,259516.0,248310.08,52251.1,32006.48,21088.75,208959.83,227509.52,227221.34
2025-09-07,400,7,16,387,12241484.0,481355.0,11760129.0,291463.9,11460.83,280003.07,341.57,362.5,346.6,60.14,44.5,29.27,284.57,321.21,320.57,10479845.29,11106686.29,10618924.07,1820130.43,1346276.93,883582.33,8659714.86,9760409.36,9735341.73,249520.13,264444.91,252831.53,43336.44,32054.21,21037.67,206183.69,232390.7,231793.85
2025-09-08,462,4,12,454,14127016.0,361215.0,13765801.0,336357.52,8600.36,327757.17,349.86,359.71,344.1,54.14,42.21,29.03,298.86,320.71,318.3,10727905.29,11018748.0,10542062.0,1637408.29,1277255.79,876421.03,9090497.0,9741492.21,9665640.97,255426.32,262351.14,251001.48,38985.91,30410.85,20867.17,216440.41,231940.29,230134.31
2025-09-09,255,7,16,241,7794842.0,480771.0,7314071.0,185591.48,11446.93,174144.55,366.29,347.64,337.63,42.0,42.07,29.07,327.29,308.71,311.77,11221325.14,10649306.21,10344801.83,1267969.86,1272613.93,877412.07,9953355.29,9376692.29,9467389.77,267174.41,253554.91,246304.81,30189.76,30300.33,20890.76,236984.65,223254.58,225414.04
2025-09-10,408,1,3,409,12555047.0,92147.0,12462900.0,298929.69,2193.98,296735.71,381.14,351.57,340.8,17.14,41.29,29.1,367.0,313.43,314.93,11681147.86,10772519.36,10443789.3,515951.29,1249926.57,878476.97,11165196.57,9522592.79,9565312.33,278122.57,256488.56,248661.65,12284.55,29760.16,20916.12,265838.01,226728.4,227745.53
2025-09-11,399,8,10,392,12210491.0,289882.0,11920609.0,290725.98,6901.95,283824.02,377.57,374.36,346.0,10.43,41.07,29.1,370.29,336.43,320.1,11572349.14,11465586.14,10601329.47,310757.29,1242986.0,878589.87,11261591.86,10222600.14,9722739.6,275532.12,272990.15,252412.61,7398.98,29594.9,20918.81,268133.14,243395.24,231493.8
2025-09-12,276,0,6,273,8492177.0,182050.0,8310127.0,202194.69,4334.52,197860.17,386.57,372.07,351.73,10.43,41.36,28.8,379.29,333.86,326.1,11842974.43,11397709.5,10775491.0,310644.14,1251661.64,869553.0,11532330.29,10146047.86,9905938.0,281975.58,271374.04,256559.31,7396.29,29801.47,20703.64,274579.29,241572.57,235855.67
2025-09-13,340,11,21,323,10430955.0,615900.0,9815055.0,248356.07,14664.29,233691.79,362.86,360.36,354.4,12.0,42.21,29.03,354.14,321.36,328.53,11121716.0,11046287.57,10855263.93,357617.14,1276081.64,875994.0,10764098.86,9770205.93,9979269.93,264802.76,263006.85,258458.67,8514.69,30382.9,20857.0,256288.07,232623.95,237601.67
2025-09-14,184,3,10,178,5661036.0,303190.0,5357846.0,134786.57,7218.81,127567.76,332.0,336.79,338.57,11.14,35.64,27.67,324.29,304.43,314.1,10181652.0,10330748.64,10375056.4,332165.0,1076147.71,834674.37,9849487.0,9254600.93,9540382.03,242420.29,245970.21,247025.15,7908.69,25622.56,19873.2,234511.6,220347.64,227151.95
2025-09-15,372,22,27,348,11392757.0,820100.0,10572657.0,271256.12,19526.19,251729.93,319.14,334.5,339.33,13.29,33.71,27.8,309.14,304.0,314.73,9791043.57,10259474.43,10399887.2,397720.0,1017564.14,838828.73,9393323.57,9241910.29,9561058.47,233120.09,244273.2,247616.36,9469.52,24227.72,19972.11,223650.56,220045.48,227644.25
2025-09-16,399,11,14,388,12235169.0,409635.0,11825534.0,291313.55,9753.21,281560.33,339.71,353.0,347.1,13.0,27.5,28.07,330.14,328.71,322.23,10425376.0,10823350.57,10636679.23,387557.71,827763.79,846443.07,10037818.29,9995586.79,9790236.17,248223.24,257698.82,253254.27,9227.56,19708.66,20153.41,238995.67,237990.16,233100.86
2025-09-17,417,24,29,391,12756657.0,867070.0,11889587.0,303729.93,20644.52,283085.4,341.0,361.07,343.73,16.71,16.93,27.97,327.57,347.29,318.93,10454177.43,11067662.64,10533262.57,498261.0,507106.14,843312.07,9955916.43,10560556.5,9689950.5,248908.99,263515.78,250791.97,11863.36,12073.96,20078.86,237045.63,251441.82,230713.11
2025-09-18,216,10,14,206,6701076.0,426230.0,6274846.0,159549.43,10148.33,149401.1,314.86,346.21,344.87,17.29,13.86,28.27,301.0,335.64,319.83,9667118.14,10619733.64,10570508.53,517739.29,414248.29,852438.07,9149378.86,10205485.36,9718070.47,230169.48,252850.8,251678.78,12327.12,9863.05,20296.14,217842.35,242987.75,231382.63
2025-09-19,250,0,2,251,7647504.0,55220.0,7592284.0,182083.43,1314.76,180768.67,311.14,348.86,344.87,16.71,13.57,28.03,297.86,338.57,320.03,9546450.57,10694712.5,10569620.77,499620.71,405132.43,845232.57,9046829.86,10289580.07,9724388.2,227296.44,254636.01,251657.64,11895.73,9646.01,20124.58,215400.71,244990.0,231533.05
2025-09-20,226,1,2,226,6910893.0,60260.0,6850633.0,164545.07,1434.76,163110.31,294.86,328.86,336.9,14.0,13.0,27.47,284.0,319.07,312.6,9043584.57,10082650.29,10326103.1,420243.57,388930.36,828115.83,8623341.0,9693719.93,9497987.27,215323.44,240063.1,245859.6,10005.8,9260.25,19717.04,205317.64,230802.86,226142.55
2025-09-21,124,12,18,108,3791499.0,527866.0,3263633.0,90273.79,12568.24,77705.55,286.29,309.14,337.8,15.14,13.14,28.0,274.0,299.14,313.0,8776507.86,9479079.93,10353140.33,452340.14,392252.57,843707.03,8324167.71,9086827.36,9509433.3,208964.47,225692.38,246503.34,10770.0,9339.35,20088.26,198194.47,216353.03,226415.08
2025-09-22,580,11,20,564,17686334.0,592045.0,17094289.0,421103.19,14096.31,407006.88,316.0,317.57,342.9,14.14,13.71,28.07,304.86,307.0,318.07,9675590.29,9733316.93,10507678.13,419760.86,408740.43,846158.27,9255829.43,9324576.5,9661519.87,230371.2,231745.64,250182.81,9994.3,9731.91,20146.62,220376.89,222013.73,230036.19
2025-09-23,264,1,7,261,8122560.0,212260.0,7910300.0,193394.29,5053.81,188340.48,296.71,318.21,341.57,13.14,13.07,27.8,286.71,308.43,317.0,9088074.71,9756725.36,10466987.37,391564.43,389561.07,838123.93,8696510.29,9367164.29,9628863.43,216382.73,232302.99,249213.99,9322.96,9275.26,19955.33,207059.77,223027.72,229258.65
2025-09-24,312,10,15,300,9548711.0,454990.0,9093721.0,227350.26,10833.1,216517.17,281.71,311.36,335.27,11.14,13.93,26.83,273.71,300.64,311.63,8629796.71,9541987.07,10273339.33,332695.86,415478.43,809039.9,8297100.86,9126508.64,9464299.43,205471.35,227190.17,244603.32,7921.33,9892.34,19262.85,197550.02,217297.83,225340.46
2025-09-25,133,9,11,124,4106750.0,333820.0,3772930.0,97779.76,7948.1,89831.67,269.86,292.36,325.57,10.71,14.0,26.6,262.0,281.5,302.13,8259178.71,8963148.43,9977996.77,319494.43,418616.86,801975.33,7939684.29,8544531.57,9176021.43,196647.11,213408.3,237571.35,7607.01,9967.07,19094.65,189040.1,203441.23,218476.7
2025-09-26,223,17,23,202,6846739.0,690993.0,6155746.0,163017.6,16452.21,146565.38,266.0,288.57,321.23,13.71,15.21,26.9,255.0,276.43,297.43,8144783.71,8845617.14,9845219.3,410319.14,454969.93,811349.43,7734464.57,8390647.21,9033869.87,193923.42,210609.93,234409.98,9769.5,10832.62,19317.84,184153.92,199777.32,215092.14
2025-09-27,509,39,48,465,15581756.0,1456069.0,14125687.0,370994.19,34668.31,336325.88,306.43,300.64,335.53,20.29,17.14,28.07,289.14,286.57,310.6,9383478.43,9213531.5,10281025.97,609720.43,514982.0,846983.4,8773758.0,8698549.5,9434042.57,223416.15,219369.8,244786.33,14517.15,12261.48,20166.27,208899.0,207108.32,224620.06
2025-09-28,189,3,4,187,5729517.0,109280.0,5620237.0,136417.07,2601.9,133815.17,315.71,301.0,331.57,18.29,16.71,28.13,300.43,287.21,306.53,9660338.14,9218423.0,10157261.53,549922.43,501131.29,848606.37,9110415.71,8717291.71,9308655.17,230008.05,219486.26,241839.56,13093.39,11931.7,20204.91,216914.66,207554.57,221634.65
2025-09-29,167,0,5,167,5186081.0,151200.0,5034881.0,123478.12,3600.0,119878.12,256.71,286.36,320.33,16.14,15.14,28.0,243.71,274.29,295.5,7874587.71,8775089.0,9818435.5,486944.57,453352.71,844512.37,7387643.14,8321736.29,8973923.13,187490.18,208930.69,233772.27,11593.92,10794.11,20107.44,175896.27,198136.58,213664.84
2025-09-30,693,39,57,641,21132216.0,1723039.0,19409177.0,503148.0,41024.74,462123.26,318.0,307.36,326.3,23.29,18.21,26.5,298.0,292.36,303.03,9733110.0,9410592.36,10000223.33,702770.14,547167.29,798538.17,9030339.86,8863425.07,9201685.17,231740.71,224061.72,238100.56,16732.62,13027.79,19012.81,215008.09,211033.93,219087.74
2025-10-01,423,15,19,409,12983504.0,575030.0,12408474.0,309131.05,13691.19,295439.86,333.86,307.79,326.93,23.86,17.5,25.33,313.57,293.64,304.87,10223794.71,9426795.71,10019986.93,719918.71,526307.29,763030.17,9503876.0,8900488.43,9256956.77,243423.68,224447.52,238571.12,17140.92,12531.13,18167.38,226282.76,211916.39,220403.73
