date,car_count,filled_count,un1170_count,un1987_count,total_gallons,un1170_gallons,un1987_gallons,total_barrels,un1170_barrels,un1987_barrels,car_count_7d_avg,car_count_14d_avg,car_count_30d_avg,un1170_count_7d_avg,un1170_count_14d_avg,un1170_count_30d_avg,un1987_count_7d_avg,un1987_count_14d_avg,un1987_count_30d_avg,total_gallons_7d_avg,total_gallons_14d_avg,total_gallons_30d_avg,un1170_gallons_7d_avg,un1170_gallons_14d_avg,un1170_gallons_30d_avg,un1987_gallons_7d_avg,un1987_gallons_14d_avg,un1987_gallons_30d_avg,total_barrels_7d_avg,total_barrels_14d_avg,total_barrels_30d_avg,un1170_barrels_7d_avg,un1170_barrels_14d_avg,un1170_barrels_30d_avg,un1987_barrels_7d_avg,un1987_barrels_14d_avg,un1987_barrels_30d_avg
2025-10-02,365,10,10,359,11176466.0,295737.0,10880729.0,266106.33,7041.36,259064.98,367.0,318.43,334.43,23.71,17.21,22.3,347.14,304.57,315.43,11233754.14,9746466.43,10247839.03,714478.29,516986.36,670660.07,10519275.86,9229480.07,9577178.97,267470.34,232058.73,243996.17,17011.39,12309.2,15968.1,250458.95,219749.53,228028.07
2025-10-03,532,7,11,525,16265549.0,325331.0,15940218.0,387274.98,7745.98,379529.0,411.14,338.57,342.03,22.0,17.86,16.77,393.29,324.14,328.57,12579298.43,10362041.07,10478814.4,662240.86,536280.0,502961.87,11917057.57,9825761.07,9975852.53,299507.11,246715.26,249495.58,15767.64,12768.57,11975.28,283739.47,233946.69,237520.3
2025-10-04,391,11,20,375,11985717.0,602186.0,11383531.0,285374.21,14337.76,271036.45,394.29,350.36,340.93,18.0,19.14,15.53,380.43,334.79,328.77,12065578.57,10724528.5,10445935.57,540257.57,574989.0,465493.4,11525321.0,10149539.5,9980442.17,287275.68,255345.92,248712.75,12863.28,13690.21,11083.18,274412.41,241655.7,237629.58
2025-10-05,478,2,5,478,14617937.0,146390.0,14471547.0,348046.12,3485.48,344560.64,435.57,375.64,349.77,18.14,18.21,15.5,422.0,361.21,337.7,13335352.86,11497845.5,10713273.47,545559.0,547740.71,464278.33,12789793.86,10950104.79,10248995.13,317508.4,273758.23,255077.94,12989.5,13041.45,11054.25,304518.9,260716.78,244023.69
2025-10-06,414,3,4,414,12668419.0,121070.0,12547349.0,301629.02,2882.62,298746.4,470.86,363.79,346.7,18.0,17.07,15.3,457.29,350.5,334.87,14404258.29,11139423.0,10619561.97,541254.71,514099.64,458744.37,13863003.57,10625323.36,10160817.6,342958.53,265224.36,252846.71,12887.02,12240.47,10922.48,330071.51,252983.89,241924.23
2025-10-07,352,9,12,344,10791862.0,359556.0,10432306.0,256949.1,8560.86,248388.24,422.14,370.07,345.1,11.57,17.43,15.17,414.86,356.43,333.43,12927064.86,11330087.43,10571241.23,346471.43,524620.79,454684.4,12580593.43,10805466.64,10116556.83,307787.26,269763.99,251696.22,8249.32,12490.97,10825.82,299537.94,257273.02,240870.4
2025-10-08,806,36,41,770,24641567.0,1235231.0,23406336.0,586703.98,29410.26,557293.71,476.86,405.36,356.57,14.71,19.29,16.13,466.43,390.0,343.97,14592502.43,12408148.57,10921726.27,440785.86,580352.29,483818.27,14151716.57,11827796.29,10437908.0,347440.53,295432.11,260041.1,10494.9,13817.91,11519.48,336945.63,281614.2,248521.62
2025-10-09,359,28,32,332,11076846.0,973745.0,10103101.0,263734.43,23184.4,240550.02,476.0,421.5,360.03,17.86,20.79,16.67,462.57,404.86,347.0,14578271.0,12906012.57,11031126.4,537644.14,626061.21,500250.73,14040626.86,12279951.36,10530875.67,347101.69,307286.01,262645.87,12801.05,14906.22,11910.73,334300.64,292379.79,250735.13
2025-10-10,192,4,7,189,5959921.0,211690.0,5748231.0,141902.88,5040.24,136862.64,427.43,419.29,352.83,17.29,19.64,16.8,414.57,403.93,339.67,13106038.43,12842668.43,10811288.87,521409.71,591825.29,504235.5,12584628.71,12250843.14,10307053.37,312048.53,305777.82,257411.64,12414.52,14091.08,12005.61,299634.01,291686.74,245406.03
2025-10-11,463,2,9,458,14101665.0,258007.0,13843658.0,335753.93,6143.02,329610.9,437.71,416.0,354.97,15.71,16.86,16.77,426.43,403.43,341.87,13408316.71,12736947.64,10874328.0,472241.29,506249.43,503173.0,12936075.43,12230698.21,10371155.0,319245.64,303260.66,258912.57,11243.84,12053.56,11980.31,308001.79,291207.1,246932.26
2025-10-12,181,5,13,172,5599654.0,373270.0,5226384.0,133325.1,8887.38,124437.71,395.29,415.43,351.8,16.86,17.5,17.0,382.71,402.36,338.5,12119990.57,12727671.71,10777910.57,504652.71,525105.86,509547.0,11615337.86,12202565.86,10268363.57,288571.21,303039.8,256616.92,12015.54,12502.52,12132.07,276555.66,290537.28,244484.85
2025-10-13,267,1,4,267,8199197.0,121390.0,8077807.0,195218.98,2890.24,192328.74,374.29,422.57,349.37,16.86,17.43,16.43,361.71,409.5,336.63,11481530.29,12942894.29,10703518.63,504698.43,522976.57,493063.33,10976831.86,12419917.71,10210455.3,273369.77,308164.15,254845.68,12016.63,12451.82,11739.6,261353.14,295712.32,243106.08
2025-10-14,427,3,7,424,13094561.0,211050.0,12883511.0,311775.26,5025.0,306750.26,385.0,403.57,357.47,16.14,13.86,16.33,373.14,394.0,344.83,11810487.29,12368776.07,10951302.8,483483.29,414977.36,489992.0,11327004.0,11953798.71,10461310.8,281202.08,294494.67,260745.31,11511.51,9880.41,11666.48,269690.57,284614.25,249078.83
2025-10-15,198,2,4,198,6141421.0,121200.0,6020221.0,146224.31,2885.71,143338.6,298.14,387.5,351.67,10.86,12.79,15.57,291.43,378.93,339.83,9167609.29,11880055.86,10776258.27,324336.0,382560.93,466695.33,8843273.29,11497494.93,10309562.93,218276.41,282858.47,256577.58,7722.28,9108.59,11111.79,210554.12,273749.88,245465.78
2025-10-16,479,35,39,445,14607913.0,1139524.0,13468389.0,347807.45,27131.52,320675.93,315.29,395.64,354.33,11.86,14.86,16.4,307.57,385.07,341.73,9672047.43,12125159.21,10855349.73,348018.71,442831.43,491024.97,9324028.71,11682327.79,10364324.77,230286.84,288694.27,258460.71,8286.16,10543.6,11691.07,222000.68,278150.66,246769.64
2025-10-17,229,3,8,226,7113887.0,241280.0,6872607.0,169378.26,5744.76,163633.5,320.57,374.0,348.07,12.0,14.64,15.7,312.86,363.71,336.23,9836899.71,11471469.07,10667257.4,352245.86,436827.79,470165.3,9484653.86,11034641.29,10197092.1,234211.9,273130.22,253982.32,8386.8,10400.66,11194.41,225825.09,262729.55,242787.91
2025-10-18,377,10,15,366,11586837.0,451603.0,11135234.0,275877.07,10752.45,265124.62,308.29,373.0,353.43,12.86,14.29,15.73,299.71,363.07,341.57,9477638.57,11442977.64,10830116.1,379902.43,426071.86,471011.07,9097736.14,11016905.79,10359105.03,225658.06,272451.85,257859.91,9045.29,10144.57,11214.55,216612.77,262307.28,246645.36
2025-10-19,392,5,6,391,12079855.0,180130.0,11899725.0,287615.6,4288.81,283326.79,338.43,366.86,358.17,11.86,14.36,15.87,331.0,356.86,346.23,10403381.57,11261686.07,10977861.13,352311.0,428481.86,475174.73,10051070.57,10833204.21,10502686.4,247699.56,268135.38,261377.65,8388.36,10201.95,11313.68,239311.21,257933.43,250063.96
2025-10-20,438,14,29,413,13343406.0,874495.0,12468911.0,317700.14,20821.31,296878.83,362.86,368.57,365.23,15.43,16.14,16.77,351.86,356.79,352.47,11138268.57,11309899.43,11192278.23,459897.43,482297.93,502315.9,10678371.14,10827601.5,10689962.33,265196.87,269283.32,266482.82,10949.94,11483.28,11959.9,254246.93,257800.04,254522.91
2025-10-21,559,8,12,551,17023422.0,350220.0,16673202.0,405319.57,8338.57,396981.0,381.71,383.36,379.73,16.14,16.14,16.57,370.0,371.57,367.23,11699534.43,11755010.86,11633342.33,479778.86,481631.07,496394.37,11219755.57,11273379.79,11136947.97,278560.34,279881.21,276984.34,11423.3,11467.4,11818.91,267137.04,268413.8,265165.43
2025-10-22,443,21,28,419,13616198.0,847725.0,12768473.0,324195.19,20183.93,304011.26,416.71,357.43,375.17,19.57,15.21,16.83,401.57,346.5,362.4,12767359.71,10967484.5,11497671.13,583568.14,453952.07,504917.03,12183791.57,10513532.43,10992754.1,303984.75,261130.58,273754.08,13894.48,10808.38,12021.83,290090.28,250322.2,261732.24
2025-10-23,372,23,29,347,11395197.0,864360.0,10530837.0,271314.21,20580.0,250734.21,401.43,358.36,378.77,18.14,15.0,17.57,387.57,347.57,365.27,12308400.29,10990223.86,11606759.03,544259.0,446138.86,526653.7,11764141.29,10544085.0,11080105.33,293057.15,261672.0,276351.41,12958.55,10622.35,12539.37,280098.6,251049.64,263812.03
2025-10-24,469,8,11,462,14367778.0,338550.0,14029228.0,342089.95,8060.71,334029.24,435.71,378.14,384.0,18.57,15.29,17.43,421.29,367.07,370.67,13344670.43,11590785.07,11767394.6,558154.71,455200.29,522772.37,12786515.71,11135584.79,11244622.23,317730.25,275971.07,280176.06,13289.4,10838.1,12446.96,304440.85,265132.97,267729.1
2025-10-25,261,2,6,259,8070998.0,183810.0,7887188.0,192166.62,4376.43,187790.19,419.14,363.71,388.27,17.29,15.07,17.27,406.0,352.86,375.17,12842407.71,11160023.14,11899536.2,519898.57,449900.5,517772.03,12322509.14,10710122.64,11381764.17,305771.61,265714.84,283322.29,12378.54,10711.92,12327.9,293393.07,255002.92,270994.38
2025-10-26,664,18,21,648,20266612.0,583056.0,19683556.0,482538.38,13882.29,468656.1,458.0,398.21,402.97,19.43,15.64,17.2,442.71,386.86,390.03,14011944.43,12207663.0,12346865.3,577459.43,464885.21,514174.13,13434485.0,11742777.79,11832691.17,333617.72,290658.64,293972.98,13749.03,11068.69,12242.24,319868.69,279589.95,281730.74
2025-10-27,311,7,22,293,9498929.0,635628.0,8863301.0,226164.98,15134.0,211030.98,439.86,401.36,396.37,18.43,16.93,16.33,425.57,388.71,384.3,13462733.43,12300501.0,12144104.4,543335.57,501616.5,486826.1,12919397.86,11798884.5,11657278.3,320541.27,292869.07,289145.34,12936.56,11943.25,11591.1,307604.71,280925.82,277554.24
2025-10-28,375,11,18,362,11520776.0,548241.0,10972535.0,274304.19,13053.36,261250.83,413.57,397.64,402.57,19.29,17.71,16.8,398.57,384.29,390.13,12676641.14,12188087.79,12337146.37,571624.29,525701.57,501458.13,12105016.86,11662386.21,11835688.23,301824.79,290192.57,293741.58,13610.1,12516.7,11939.48,288214.69,277675.86,281802.1
2025-10-29,545,15,30,521,16752893.0,882985.0,15869908.0,398878.4,21023.45,377854.95,428.14,422.43,415.17,19.57,19.57,17.63,413.14,407.36,401.93,13124740.43,12946050.07,12722706.77,576661.43,580114.79,525850.97,12548079.0,12365935.29,12196855.8,312493.82,308239.29,302921.59,13730.03,13812.26,12520.26,298763.79,294427.03,290401.33
2025-10-30,387,4,9,383,11908120.0,272640.0,11635480.0,283526.67,6491.43,277035.24,430.29,415.86,404.97,16.71,17.43,16.03,418.29,402.93,393.33,13198015.14,12753207.71,12415236.9,492130.0,518194.5,477504.33,12705885.14,12235013.21,11937732.57,314238.46,303647.8,295600.88,11717.38,12337.96,11369.15,302521.08,291309.84,284231.73
2025-10-31,848,12,25,829,25934463.0,756301.0,25178162.0,617487.21,18007.17,599480.05,484.43,460.07,419.13,18.71,18.64,16.23,470.71,446.0,407.33,14850398.71,14097534.57,12846935.53,551808.71,554981.71,483546.7,14298590.0,13542552.86,12363388.83,353580.92,335655.58,305879.42,13138.3,13213.85,11513.02,340442.62,322441.74,294366.4
2025-11-01,589,9,11,583,18057399.0,332057.0,17725342.0,429938.07,7906.12,422031.95,531.29,475.21,426.6,19.43,18.36,16.27,517.0,461.5,414.8,16277027.43,14559717.57,13076299.97,572986.86,546442.71,484757.37,15704040.57,14013274.86,12591542.6,387548.27,346659.94,311340.48,13642.55,13010.54,11541.84,373905.73,333649.4,299798.63
2025-11-02,707,17,24,688,21632673.0,712855.0,20919818.0,515063.64,16972.74,498090.9,537.43,497.71,432.43,19.86,19.64,16.7,522.71,482.71,420.23,16472179.0,15242061.71,13255204.1,591529.57,584494.5,497674.83,15880649.43,14657567.21,12757529.27,392194.74,362906.23,315600.1,14084.04,13916.54,11849.4,378110.7,348989.7,303750.7
2025-11-03,1120,4,10,1116,34268432.0,301140.0,33967292.0,815915.05,7170.0,808745.05,653.0,546.43,456.73,18.14,18.29,16.37,640.29,532.93,444.93,20010679.43,16736706.43,13997961.27,543745.57,543540.57,487639.97,19466933.86,16193165.86,13510321.3,476444.75,398493.01,333284.79,12946.32,12941.44,11610.48,463498.42,385551.57,321674.32
2025-11-04,751,31,41,716,22959095.0,1222171.0,21736924.0,546645.12,29099.31,517545.81,706.71,560.14,465.83,21.43,20.36,17.57,690.86,544.71,452.87,21644725.0,17160683.07,14275999.87,640021.29,605822.79,523499.33,21004703.71,16554860.29,13752500.53,515350.59,408587.69,339904.76,15238.6,14424.35,12464.27,500111.99,394163.34,327440.49
2025-11-05,466,50,56,415,14307266.0,1699017.0,12608249.0,340649.19,40452.79,300196.4,695.43,561.79,467.57,25.14,22.36,19.3,675.71,544.43,452.9,21295349.71,17210045.07,14330628.1,756597.29,666629.36,576097.57,20538752.43,16543415.71,13754530.53,507032.14,409762.98,341205.43,18014.22,15872.13,13716.61,489017.91,393890.85,327488.82
2025-11-06,402,5,11,395,12335391.0,328845.0,12006546.0,293699.79,7829.64,285870.14,697.57,563.93,469.23,25.43,21.07,19.27,677.43,547.86,454.6,21356388.43,17277201.79,14382079.07,764626.57,628378.29,575073.87,20591761.86,16648823.5,13807005.2,508485.44,411361.95,342430.45,18205.4,14961.39,13692.23,490280.04,396400.56,328738.22
2025-11-07,391,5,11,385,12055175.0,332460.0,11722715.0,287027.98,7915.71,279112.26,632.29,558.36,455.4,23.43,21.07,18.27,614.0,542.36,441.77,19373633.0,17112015.86,13962532.67,704077.86,627943.29,544981.5,18669555.14,16484072.57,13417551.17,461276.98,407428.95,332441.25,16763.76,14951.03,12975.75,444513.22,392477.92,319465.5
2025-11-08,382,1,10,377,11776755.0,305440.0,11471315.0,280398.93,7272.38,273126.55,602.71,567.0,456.17,23.29,21.36,17.53,584.57,550.79,443.27,18476398.14,17376712.79,13985862.97,700275.43,636631.14,522704.67,17776122.71,16740081.64,13463158.3,439914.24,413731.26,332996.74,16673.22,15157.88,12445.35,423241.02,398573.37,320551.39
2025-11-09,666,17,23,649,20442066.0,684027.0,19758039.0,486715.86,16286.36,470429.5,596.86,567.14,471.97,23.14,21.5,18.07,579.0,550.86,458.6,18306311.43,17389245.21,14468601.13,696157.14,643843.36,538449.23,17610154.29,16745401.86,13930151.9,435864.56,414029.65,344490.5,16575.17,15329.6,12820.22,419289.39,398700.04,331670.28
2025-11-10,812,9,16,802,24872235.0,441794.0,24430441.0,592196.07,10518.9,581677.17,552.86,602.93,483.6,24.0,21.07,18.3,534.14,587.21,470.07,16963997.57,18487338.5,14827620.13,716250.57,629998.07,544575.47,16247747.0,17857340.43,14283044.67,403904.71,440174.73,353038.57,17053.58,14999.95,12966.08,386851.12,425174.77,340072.49
2025-11-11,647,7,12,641,19842728.0,319090.0,19523638.0,472445.9,7597.38,464848.52,538.0,622.36,499.13,19.86,20.64,18.27,523.43,607.14,485.7,16518802.29,19081763.64,15302389.27,587239.0,613630.14,542769.47,15931563.29,18468133.5,14759619.8,393304.82,454327.71,364342.6,13981.88,14610.24,12923.08,379322.93,439717.46,351419.52
2025-11-12,409,12,18,396,12602572.0,536058.0,12066514.0,300061.24,12763.29,287297.95,529.86,612.64,503.87,14.43,19.79,18.73,520.71,598.21,490.0,16275274.57,18785312.14,15449168.43,421102.0,588849.64,556591.73,15854172.57,18196462.5,14892576.7,387506.54,447269.34,367837.34,10026.24,14020.23,13252.18,377480.3,433249.11,354585.16
2025-11-13,758,4,18,745,23218159.0,546187.0,22671972.0,552813.31,13004.45,539808.86,580.71,639.14,514.9,15.43,20.43,19.1,570.71,624.07,500.7,17829955.71,19593172.07,15786621.7,452150.86,608388.71,567762.97,17377804.86,18984783.36,15218858.73,424522.76,466504.1,375871.95,10765.5,14485.45,13518.17,413757.26,452018.65,362353.78
2025-11-14,373,11,11,367,11454844.0,320919.0,11133925.0,272734.38,7640.93,265093.45,578.14,605.21,520.73,15.43,19.43,19.33,568.14,591.07,506.33,17744194.14,18558913.57,15963735.8,450502.14,577290.0,574420.27,17293692.0,17981623.57,15389315.53,422480.81,441878.9,380088.95,10726.24,13745.0,13676.67,411754.57,428133.89,366412.27
2025-11-15,324,4,12,317,9979854.0,354351.0,9625503.0,237615.57,8436.93,229178.64,569.86,586.29,515.57,15.71,19.5,18.43,559.57,572.07,502.07,17487494.0,17981946.07,15809467.17,457489.43,578882.43,548247.83,17030004.57,17403063.64,15261219.33,416368.9,428141.57,376415.88,10892.61,13782.91,13053.52,405476.3,414358.66,363362.36
2025-11-16,533,12,36,503,16377174.0,1096544.0,15280630.0,389932.71,26108.19,363824.52,550.86,573.86,525.7,17.57,20.36,19.37,538.71,558.86,511.3,16906795.14,17606553.29,16118243.4,516420.43,606288.79,576756.63,16390374.71,17000264.5,15541486.77,402542.74,419203.65,383767.7,12295.72,14435.45,13732.3,390247.02,404768.2,370035.4
2025-11-17,592,46,55,542,18011002.0,1538093.0,16472909.0,428833.38,36621.26,392212.12,519.43,536.14,532.87,23.14,23.57,20.7,501.57,517.86,517.17,15926619.0,16445308.29,16332382.23,673034.57,694642.57,612972.97,15253584.43,15750665.71,15719409.27,379205.21,391554.96,388866.24,16024.63,16539.11,14594.59,363180.58,375015.85,374271.65
2025-11-18,655,12,24,637,20029096.0,660364.0,19368732.0,476883.24,15722.95,461160.29,520.57,529.29,541.63,24.86,22.36,21.3,501.0,512.21,525.37,15953243.0,16236022.64,16597356.93,721788.0,654513.5,628980.77,15231455.0,15581509.14,15968376.17,379839.12,386571.97,395175.16,17185.43,15583.65,14975.73,362653.69,370988.31,380199.43
2025-11-19,436,50,61,379,13286763.0,1754928.0,11531835.0,316351.5,41784.0,274567.5,524.43,527.14,541.57,31.0,22.71,22.37,498.57,509.64,524.23,16050984.57,16163129.57,16595468.83,895912.29,658507.14,658328.53,15155072.29,15504622.43,15937140.3,382166.3,384836.42,395130.21,21331.24,15678.74,15674.49,360835.05,369157.68,379455.72
2025-11-20,243,9,18,230,7478931.0,493972.0,6984959.0,178069.79,11761.24,166308.55,450.86,515.79,531.03,31.0,23.21,22.57,425.0,497.86,513.53,13802523.43,15816239.57,16277319.13,888453.0,670301.93,663120.27,12914070.43,15145937.64,15614198.87,328631.51,376577.13,387555.22,21153.64,15959.57,15788.58,307477.87,360617.56,371766.64
2025-11-21,385,6,17,372,11760428.0,465610.0,11294818.0,280010.19,11085.95,268924.24,452.57,515.36,529.1,31.86,23.64,22.2,425.71,496.93,511.97,13846178.29,15795186.21,16215460.13,909123.14,679812.64,650383.1,12937055.14,15115373.57,15565077.03,329670.91,376075.86,386082.38,21645.79,16186.01,15485.31,308025.12,359889.85,370597.07
2025-11-22,629,13,20,615,19342837.0,614035.0,18728802.0,460543.74,14619.88,445923.86,496.14,533.0,537.67,33.0,24.36,21.9,468.29,513.93,520.9,15183747.29,16335620.64,16480381.47,946220.86,701855.14,642038.93,14237526.43,15633765.5,15838342.53,361517.79,388943.35,392390.04,22529.07,16710.84,15286.64,338988.73,372232.51,377103.39
2025-11-23,729,29,33,701,22284372.0,1004037.0,21280335.0,530580.29,23905.64,506674.64,524.14,537.5,546.33,32.57,25.07,22.63,496.57,517.64,528.87,16027632.71,16467213.93,16744267.93,933005.57,724713.0,664221.83,15094627.14,15742500.93,16080046.1,381610.3,392076.52,398673.05,22214.42,17255.07,15814.81,359395.89,374821.45,382858.24
2025-11-24,825,25,32,798,25261954.0,968955.0,24292999.0,601475.1,23070.36,578404.74,557.43,538.43,565.13,29.29,26.21,23.5,533.14,517.36,546.83,17063483.0,16495051.0,17317299.8,851700.14,762367.36,690393.33,16211782.86,15732683.64,16626906.47,406273.41,392739.31,412316.66,20278.57,18151.6,16437.94,385994.83,374587.71,395878.73
2025-11-25,493,9,20,479,15116817.0,567119.0,14549698.0,359924.21,13502.83,346421.38,534.29,527.43,559.43,28.71,26.79,23.47,510.57,505.79,541.2,16361728.86,16157485.93,17145639.97,838379.43,780083.71,689862.1,15523349.43,15377402.21,16455777.87,389564.97,384702.05,408229.52,19961.41,18573.42,16425.29,369603.56,366128.62,391804.23
2025-11-26,870,13,25,850,26525814.0,685582.0,25840232.0,631567.0,16323.38,615243.62,596.29,560.36,578.07,23.57,27.29,23.57,577.86,538.21,559.77,18253021.86,17152003.21,17713202.8,685615.71,790764.0,691527.23,17567406.14,16361239.21,17021675.57,434595.76,408381.03,421742.92,16324.18,18827.71,16464.93,418271.58,389553.32,405277.99
2025-11-27,348,10,23,330,10652866.0,599171.0,10053695.0,253639.67,14265.98,239373.69,611.29,531.07,577.17,24.29,27.64,23.73,592.14,508.57,558.7,18706441.14,16254482.29,17684272.47,700644.14,794548.57,693224.9,18005797.0,15459933.71,16991047.57,445391.46,387011.48,421054.11,16682.0,18917.82,16505.35,428709.45,368093.66,404548.75
2025-11-28,277,2,6,276,8574147.0,181680.0,8392467.0,204146.36,4325.71,199820.64,595.86,524.21,568.23,22.71,27.29,22.93,578.43,502.07,550.53,18251258.14,16048718.21,17411647.6,660082.71,784602.93,669848.07,17591175.43,15264115.29,16741799.53,434553.77,382112.34,414563.04,15716.25,18681.02,15948.76,418837.51,363431.32,398614.27
2025-11-29,752,17,94,663,22937649.0,2805032.0,20132617.0,546134.5,66786.48,479348.02,613.43,554.79,580.4,33.29,33.14,25.77,585.29,526.79,559.87,18764802.71,16974275.0,17779298.57,973082.29,959651.57,754261.13,17791720.43,16014623.43,17025037.43,446781.02,404149.41,423316.63,23168.63,22848.85,17958.6,423612.39,381300.56,405358.03
2025-11-30,595,13,22,578,18195418.0,607633.0,17587785.0,433224.24,14467.45,418756.79,594.29,559.21,571.97,31.71,32.14,25.67,567.71,532.14,551.5,18180666.43,17104149.57,17521330.4,916453.14,924729.36,749305.53,17264213.29,16179420.21,16772024.87,432873.01,407241.66,417174.53,21820.31,22017.36,17840.61,411052.7,385224.29,399333.93
2025-12-01,620,6,10,616,19052616.0,301500.0,18751116.0,453633.71,7178.57,446455.14,565.0,561.21,573.0,28.57,28.93,25.63,541.71,537.43,552.6,17293618.14,17178550.57,17554504.3,821102.43,836401.29,748286.97,16472515.71,16342149.29,16806217.33,411752.81,409013.11,417964.39,19550.06,19914.32,17816.36,392202.75,389098.79,400148.03
2025-12-02,409,7,8,405,12500496.0,195463.0,12305033.0,297630.86,4653.88,292976.98,553.0,543.64,563.07,26.86,27.79,25.1,531.14,520.86,543.17,16919858.0,16640793.43,17250098.4,768008.71,803194.07,731040.57,16151849.29,15837599.36,16519057.83,402853.76,396209.37,410716.63,18285.92,19123.67,17405.73,384567.84,377085.7,393310.9
